date,vint_20Q1,vint_20Q2,vint_20Q3,vint_20Q4,vint_21Q1,vint_21Q2,vint_21Q3,vint_21Q4,vint_22Q1,vint_22Q2,vint_22Q3,vint_22Q4,vint_23Q1,vint_23Q2,vint_23Q3,vint_23Q4,vint_24Q1,vint_24Q2,vint_24Q3,vint_24Q4,vint_25Q1,vint_25Q2
1993-06-30,0.38876808692260273,0.38883389014740954,0.3882223205392634,0.39163361113869993,0.3909898191691305,0.39026403286107186,0.39032548521518823,0.3905305145775195,0.3924415908520027,0.3924698025763273,0.39377359123831857,0.3941398319952234,0.3940688149234318,0.39577741266299493,0.39589780081751813,0.39585679053994266,0.3969903043978171,0.39726048988840945,0.39711414058054195,0.39765008801299606,0.3975475213901076,0.3974339157189429
1993-09-30,0.4181962812025257,0.4182653554549771,0.417649544065982,0.4210571376048658,0.42040904596094314,0.4196806587538896,0.4197397591166839,0.4199434318133263,0.42185889539659327,0.42188869881847013,0.4231943937077431,0.4235612674045589,0.4234921827183536,0.42520187403002385,0.4253217503960054,0.42527943330677986,0.4264123471526142,0.4266821061154048,0.42653555845598934,0.42707085777537024,0.4269692796406271,0.4268552595578318
1993-12-31,0.47172874282969707,0.47180115769515557,0.47118103326298677,0.4745848254483852,0.47393237085103157,0.4732013328027249,0.47325806040824847,0.47346035010922444,0.47538025585229327,0.4754117101432023,0.4767193327824772,0.4770868593645011,0.4770196975348,0.4787304712726834,0.47884982588410857,0.47880617445320617,0.47993845646195676,0.48020779124390545,0.48006104436608893,0.48059569541443503,0.4804950970503851,0.4803806707509047
1994-03-31,0.530102626459215,0.5301784534950187,0.5295539426740016,0.5329538283144968,0.5322969457378244,0.5315632050257026,0.5316175390800386,0.5318184189764641,0.533742822677523,0.5337759883298698,0.5350855607494874,0.5354537606856213,0.5353885111748696,0.5371003560137446,0.537219178661076,0.5371741649231517,0.5383057824583092,0.5385746954843863,0.5384277484763477,0.5389617511234261,0.5388621232296348,0.5387472992262795
1994-06-30,0.5600259083643124,0.5601052216166609,0.5594762482522858,0.562872119941507,0.5622107418682848,0.5614742445470182,0.5615261634975007,0.561725606007796,0.5636545644377149,0.5636895029793679,0.5650010474919487,0.5653699415843069,0.5653065938987649,0.567019498152823,0.5671377782008913,0.5670913737640033,0.5682222929365978,0.5684907862892461,0.5683436382625346,0.5688769916738688,0.5687783250686056,0.5686631118708756
1994-09-30,0.5872081347738867,0.5872910111209141,0.5866574957825467,0.5900492430703916,0.5893832990149112,0.5886439888416006,0.5886934699351254,0.5888914465192941,0.5908250173690774,0.5908617911695273,0.5921753302030642,0.5925449394560374,0.5924834837653536,0.594197435238535,0.594315161510293,0.5942673375702473,0.5953975229353012,0.5956655980815325,0.595518248211265,0.5960509503804882,0.5959532364198397,0.5958376423440359
1994-12-31,0.5930203145793883,0.5931068339632964,0.5924686936423325,0.5958562025177196,0.5951856187193678,0.5944434370214186,0.5944904560485842,0.5946869370916599,0.5966251788611928,0.5966638509922368,0.5979794069573371,0.5983497524822885,0.5982901799599318,0.6000051658126828,0.6001223265150804,0.6000730538746505,0.6012024682134444,0.6014701258246867,0.6013225733712344,0.601854620820101,0.6017578516351219,0.6016418846991753
1995-03-31,0.5782720102747049,0.5783622558630592,0.5777194037773936,0.5811025563501203,0.5804272555759178,0.5796821411456392,0.5797266723048707,0.5799216270447034,0.581864598884179,0.5819052330109205,0.5832228281863652,0.583593931126457,0.5835362341088364,0.5852522407312332,0.585368823408068,0.5853180725007548,0.5864466766557757,0.5867139164852395,0.586566160803479,0.5870975483876852,0.5870017170036931,0.5868853848770582
1995-06-30,0.5632685143498093,0.5633625726516642,0.5627149181186643,0.5660935924283323,0.5654134938448405,0.5646653828505532,0.5647073986900694,0.5649007951735533,0.566848556683801,0.5668912169698515,0.568210873395971,0.5685827548608533,0.5685269268876109,0.5702439397719914,0.5703599312740422,0.5703076721923127,0.5714354249334666,0.5717022457282265,0.5715542862681653,0.5720850070491765,0.5719901074281586,0.5718734174178365
1995-09-30,0.5643412706945358,0.5644392316478388,0.5637866800016289,0.5671607499073804,0.5664757689965185,0.5657245949036187,0.565764066314242,0.5659558713717776,0.5679084823662949,0.567953233382168,0.5692749727548846,0.5696476537582837,0.5695936895336637,0.5713116931419071,0.5714270796081397,0.5713732821362734,0.5725001400443982,0.5727665394772913,0.5726183757784257,0.5731484209355617,0.5730544479678742,0.5729374070284867
1995-12-31,0.5558264460101898,0.5559284030509846,0.5552708555886124,0.5586401907099846,0.5579502392123752,0.5571959327101653,0.557232828951705,0.557423008183349,0.5593805284124966,0.5594274350393722,0.5607512785998785,0.561124779995195,0.5610726752958634,0.5627916529176842,0.5629064197635536,0.562851053415375,0.5639769707738539,0.5642429453853455,0.564094577066162,0.5646239358321988,0.5645308852942261,0.5644135000544716
1996-03-31,0.5826359401723596,0.5827419902924805,0.5820793442392058,0.5854438099291133,0.5847487958044386,0.5839912847360735,0.5840255734862992,0.5842140912554186,0.5861765800915656,0.5862257074145769,0.5875516758309285,0.5879260182412501,0.5878757697865209,0.5895957033858821,0.5897098352962067,0.589652869358089,0.5907777980464198,0.5910433431898132,0.5908947699332212,0.5914234295425614,0.5913312980308448,0.5912135748315246
1996-06-30,0.6312067924567919,0.6313170362542442,0.6306491847418911,0.6340086420797029,0.6333084694773621,0.6325476787712697,0.6325793261905825,0.6327661456223634,0.6347336617034981,0.63478507488987,0.6361131881275688,0.6364883918672782,0.636439997161569,0.6381608672087222,0.6382743481335429,0.638215751713174,0.6393396410983031,0.6396047508837261,0.6394559724187914,0.6399839180609892,0.6398927029093087,0.6397746478499852
1996-09-30,0.6358488358682549,0.6359633775928457,0.635290209647597,0.6386445154448182,0.6379390846806632,0.6371749362824728,0.6372039070900533,0.6373889900732208,0.6393615909015029,0.6394153550595165,0.640745632238617,0.6411217172242243,0.6410751743775043,0.6427969596643637,0.6429097728168217,0.6428495148983099,0.6439723117207841,0.6442369789546831,0.6440879950347387,0.6446152098085765,0.6445249089918273,0.6444065279844016
1996-12-31,0.6489841925184887,0.6491031401141985,0.6484245406518182,0.6517735474658833,0.65106275500244,0.6502951678069158,0.6503214253658919,0.6505047325566464,0.6524824740474582,0.6525386540625104,0.6538711132990069,0.6542480989470464,0.654203406476357,0.6559260839129425,0.6560382117686147,0.655976261274609,0.6570979095273742,0.6573621256450458,0.6572129360220512,0.6577394008869062,0.6576500129138463,0.6575313117421708
1997-03-31,0.6751625160516707,0.6752859811965415,0.6746018310241125,0.6779453871777807,0.6772291256064444,0.676458015389249,0.6764815217995921,0.6766630126272083,0.6786459486033715,0.6787046089474326,0.6800392671767495,0.6804171722866446,0.680374328899935,0.6820978732895535,0.6822092975869549,0.6821456234485498,0.683266064246698,0.6835298192358628,0.6833804236307202,0.6839061173529399,0.68381764114869,0.6836986255338913
1997-06-30,0.6825016957417592,0.6826297938856042,0.6819399697096069,0.6852779193147884,0.6845560773392048,0.6837813566885664,0.6838020728872081,0.6839817055610247,0.6859698871859444,0.6860310916965668,0.6873679644769246,0.68774680709666,0.687705811458916,0.689430195249577,0.6895408969917248,0.6894754682270268,0.6905946396670566,0.6908579219807207,0.6907083200491277,0.691233219141739,0.6911456539200926,0.6910263295916681
1997-09-30,0.6698620549356941,0.6699949053356058,0.6692992797767048,0.672631462762469,0.6719039251828005,0.6711255034313595,0.6711433892995554,0.6713211208172771,0.6733145959597968,0.6733784075845184,0.6747175088778028,0.6750973061500922,0.6750581566308147,0.676783349640137,0.6768933090971931,0.6768260948995493,0.6779439319068226,0.6782067283637649,0.6780569196570676,0.6785809983114947,0.6784943434364923,0.6783747162095375
1997-12-31,0.7180114034320415,0.718149129185469,0.7174475708007667,0.7207738229459324,0.7200404706440572,0.7192582538013482,0.7192732682796885,0.7194490544370507,0.7214478669597046,0.7215143474612513,0.7228556893887905,0.7232364573751946,0.7231991517755842,0.7249251208861306,0.725034317599229,0.7249652874362518,0.7260817215993478,0.7263440172705427,0.726194001190943,0.7267172311995955,0.7266314860353618,0.7265115618944977
1998-03-31,0.6892476688119724,0.6893903968869854,0.688682770200814,0.6920029231720191,0.6912636330979584,0.6904775237841682,0.6904896249959005,0.6906634203978316,0.6926676093589379,0.6927368189760532,0.694080411546412,0.6944621650265542,0.6944267002841771,0.6961534091057582,0.6962618218921865,0.6961909456168729,0.697305905007473,0.6975676830866371,0.697417458835996,0.6979398095046385,0.6978549732521095,0.697734758442869
1998-06-30,0.6941011736426674,0.69424903490493,0.6935352004495232,0.6968490818460612,0.696103727006133,0.6953136243879607,0.6953227697715014,0.6954945278449809,0.6975041266035584,0.6975761236615787,0.6989219744671078,0.6993047267097448,0.6992710985779396,0.7009985070729479,0.7011061140329019,0.7010333620083287,0.7021467709851336,0.7024080126413912,0.7022575791627469,0.7027790172115271,0.7026950887303598,0.7025745898589555
1998-09-30,0.6378253807105069,0.6379785099464299,0.6372583243140506,0.6405657577211181,0.6398142071684837,0.6390200068981542,0.6390261533498196,0.6391958263586692,0.6412108615694613,0.64128570203389,0.6426338159123098,0.6430175784145443,0.6429857811133295,0.6447138451805808,0.6448206237057463,0.6447459669450462,0.6458577459400296,0.6461184301504151,0.6459677860611998,0.6464882755131027,0.6464052531267279,0.6462844772692877
1998-12-31,0.5998524270771239,0.6000109630126322,0.5992842789209797,0.6025850839733128,0.601827202801743,0.601028796960482,0.6010319009886206,0.6011994400504921,0.6032199305343495,0.6032976674996435,0.6046480461563962,0.6050328283467479,0.6050028541814576,0.6067315251933282,0.6068374519775758,0.6067608623011588,0.607870927586201,0.6081310309453638,0.6079801744611529,0.6084996765164543,0.6084175577979094,0.6082965126204312
1999-03-31,0.6557888453412074,0.6559529306555643,0.655219597028527,0.6585135894867622,0.6577492388286195,0.65694651587621,0.6569465337680407,0.6571118888738838,0.6591378443463458,0.6592185274508732,0.6605711690373157,0.6609569779376743,0.6609288168809829,0.6626580411677854,0.6627630922202924,0.6626845424325903,0.6637928058642008,0.664052302368243,0.6639012312156873,0.664419704110734,0.6643384856465273,0.6642171795369947
1999-06-30,0.6323497408876418,0.6325195222218101,0.6317793842878952,0.6350663761303851,0.63429541316,0.6334882578924267,0.6334851458950161,0.633648265931314,0.6356796855693219,0.6357633603259478,0.6371182589676608,0.637505098808323,0.637478738040656,0.6392084563151971,0.6393126069763286,0.6392320710647136,0.6403384398041335,0.6405973006049683,0.6404460119223531,0.6409634107706617,0.6408830878995075,0.6407615301138128
1999-09-30,0.5991498039300194,0.599325431889112,0.5985783313001806,0.6018581308334473,0.6010804087772827,0.6002687022949404,0.6002624168118783,0.6004232495859408,0.6024601204091142,0.602546827439058,0.6039039727075861,0.6042918444885749,0.604267267891146,0.6059974146051852,0.6061006395654875,0.6060180929244663,0.6071224691299268,0.6073806622558853,0.6072291524795135,0.6077454290927562,0.6076659956155264,0.6075441964390913
1999-12-31,0.638597671533674,0.6387793006831707,0.6380250756564384,0.6412974876479867,0.6405128558032348,0.6396964754927671,0.6396869732982304,0.6398454655668191,0.6418877606054805,0.6419775347608893,0.6433369110810703,0.6437258120717279,0.6437029996655332,0.645433502288387,0.645535775611059,0.6454511952953923,0.6465534757826586,0.6468109658202649,0.6466592305545666,0.6471743332404877,0.6470957810971403,0.6469737520244118
2000-03-31,0.580859171866437,0.5810469607220285,0.5802854462086666,0.5835502720465248,0.5827585758100898,0.5819373953436545,0.5819246338156863,0.5820807313172232,0.5841284075341827,0.5842212768922078,0.5855828628758352,0.5859727860432115,0.5859517133662369,0.5876824915739736,0.5877837867211888,0.587697151732246,0.5887972275987867,0.5890539753296294,0.5889020091985481,0.5894158825321906,0.5893382014407487,0.5892159553750753
2000-06-30,0.46062007148153633,0.46081418249272327,0.4600452103768322,0.4633022482609658,0.46250332917116016,0.46167721852782945,0.4616611559028049,0.46181480339337716,0.46386779932016703,0.46396378402808325,0.4653275517229262,0.4657184850776989,0.46569912249129364,0.4674300872527627,0.4675303771162162,0.4674416687266876,0.4685394249338177,0.4687953869192309,0.46864318339601485,0.46915576795981173,0.4690789450116228,0.46895649648843
2000-09-30,0.4387424280639752,0.4389430275919169,0.43816642692414304,0.44141547209584386,0.44060916788958,0.43977799340472584,0.4397585890551327,0.43990973034843844,0.4419679633889339,0.44206707433587233,0.4434329883769799,0.44382491422344866,0.4438072261372446,0.44553827868048784,0.44563753561652863,0.44554673773960907,0.4466420526457343,0.4468971807504992,0.4467447319625143,0.44725596404976725,0.4471799832542644,0.4470573486909223
2000-12-31,0.37894629413670716,0.379153552427321,0.3783691496979678,0.38160999471448365,0.38079613940331597,0.3799597638532582,0.3799369785910748,0.38008555660237114,0.3821489199471816,0.3822511572331807,0.38361917388080424,0.38401206795481824,0.3839960119576603,0.3857270425969291,0.3858252384666145,0.3857323380769951,0.38682508291354756,0.38707932375797705,0.3869266202625387,0.3874364315375143,0.38736127330846953,0.38723847128483135
2001-03-31,0.3748822001390257,0.3750962912930164,0.37430391075017966,0.37753634581328427,0.3767147697823516,0.37587305251333714,0.37584684892146636,0.3759928057154496,0.37806116479866936,0.37816651596574785,0.3795365820110366,0.3799304124864029,0.37991593836841253,0.3816468251679099,0.38174393138227103,0.3816489189977815,0.38273895727753193,0.3829922516050034,0.38283928213147006,0.38334759923772227,0.383273239811474,0.38315029138577417
2001-06-30,0.36223529670153876,0.3624563986439449,0.36165586266299465,0.3648796760119676,0.364050206146756,0.36320300325958826,0.3631733460539726,0.36331662289635147,0.36538981131163895,0.3654982492941846,0.3668703008098659,0.367265027149694,0.367252075797717,0.36898268304309834,0.3690786706138349,0.3689815408484442,0.37006872769347765,0.3703210096376297,0.3701677607900753,0.37067450489656834,0.3706009156708617,0.37047784473652046
2001-09-30,0.28008452171101555,0.2803128161640625,0.27950394567572195,0.2827189240573965,0.2818813839043237,0.28102854850878944,0.2809954049340111,0.2811359423462968,0.2832137571210793,0.28332523786365926,0.2846991987720261,0.2850947703963889,0.285083272541542,0.2868134489838825,0.28690828857959294,0.2868090407807984,0.2878932221544373,0.2881444183866864,0.2879908743003407,0.288495960572379,0.2884231073521839,0.28829994104212164
2001-12-31,0.3167596410422869,0.31699531350691856,0.3161779284922923,0.319383857723546,0.3185380676917111,0.31767945024851396,0.317642790509857,0.3177805283265785,0.3198627244305303,0.31997718410980125,0.32135296453424195,0.3217493192692252,0.3217391940608809,0.3234687708899331,0.32356243289783077,0.3234610718843526,0.3245420837075243,0.3247921124411232,0.32463825438436666,0.3251415913631083,0.3250694334969729,0.32494620264333235
2002-03-31,0.37358915278193555,0.373832392535475,0.37300631259767486,0.3762029782391221,0.37534875585224575,0.3744842046246513,0.37444400235976527,0.37457887978690024,0.37666516372251946,0.3767825154956662,0.3781600098543693,0.37855707211970224,0.3785482254948346,0.3802770139885394,0.3803694685813851,0.3802660055006931,0.38134367262847685,0.3815924424497621,0.3814382483617419,0.38193973723198266,0.381868226618995,0.3817449662777661
2002-06-30,0.36053518059677764,0.36078618071688273,0.3599512257404447,0.3631384139043102,0.3622755741139918,0.3614049357570629,0.36136116855051226,0.3614931242233683,0.363583146510984,0.3637032766952827,0.36508236148623324,0.36548004016884555,0.36547236297890806,0.3672001517637593,0.36729136897143366,0.3671858223011634,0.3682599573292152,0.36850736581970744,0.36835280977149554,0.3688523434922359,0.36878142343534137,0.36865817348735985
2002-09-30,0.2946044487931885,0.2948634062218127,0.2940193971329358,0.29719689545337835,0.2963252510274291,0.2954483713499142,0.29540102129401097,0.2955299933320607,0.29762333965697924,0.2977461032227164,0.2991266344371392,0.299524820385625,0.2995181862347163,0.30124473807602975,0.3013346878607529,0.3012270845837518,0.302297486446682,0.30254341855088807,0.3023884701154404,0.3028859323811808,0.3028155362571958,0.302692342099441
2002-12-31,0.2667201792475108,0.2669872949132003,0.2661340545560332,0.2693016533568248,0.2684210153597426,0.26753774030278077,0.26748679460815783,0.26761272066337005,0.2697089013966296,0.2698341166274636,0.2712159267138117,0.2716144897732243,0.2716087525107509,0.27333380053228473,0.2734224528659272,0.27331282985584693,0.2743792821699227,0.2746236082525735,0.27446823176542157,0.2749634957577799,0.2748935454676796,0.2747704588118544
2003-03-31,0.3006798798544714,0.30095535887734387,0.30009271302417484,0.30325020672699904,0.30236038511381447,0.301470562002178,0.3014160136615367,0.301538830955486,0.3036372686886053,0.30376471082794254,0.30514760510949845,0.30554639059627114,0.30554138139407533,0.3072646246016565,0.3073519495428278,0.3072403552062417,0.3083026242964545,0.3085451978188238,0.30838935150726343,0.30888227838586435,0.30881268254042904,0.30868976233963163
2003-06-30,0.355881024880485,0.35616507689207694,0.3552928554084279,0.3584400442356205,0.3575408485855853,0.3566443277218851,0.35658617623021105,0.3567058215735955,0.3588058362176017,0.35893522987461823,0.36031898229966725,0.36071780679160403,0.36071333071884126,0.36243442867121206,0.36252039643879286,0.36240689267131554,0.36346472520710416,0.36370537993417323,0.36354901488747987,0.36403945195546006,0.3639701037406702,0.36384741726976305
2003-09-30,0.4052442320073999,0.40553707162779407,0.4046551098171922,0.40779180185612524,0.40688304227933797,0.40597967897036774,0.4059179311045748,0.4060343408906079,0.40813513177508587,0.4082661418069672,0.40965048987985225,0.410049136164594,0.41004496815256464,0.41176353458266557,0.41184811562109147,0.4117327801495988,0.41278590029336204,0.4130244469208144,0.41286750586741927,0.41335528432945773,0.41328605898251103,0.4131636831038334
2003-12-31,0.4198193255312705,0.4201211730592781,0.41922931321697865,0.4223553269303022,0.42143681518873893,0.4205264723171056,0.4204611429774697,0.4205742531377704,0.4226748773996012,0.42280709791391113,0.42419173661620413,0.4245899476014019,0.4245858276638251,0.42630142280269123,0.42638458783246647,0.4262675170341797,0.42731562298082526,0.4275518450417506,0.42739426089097954,0.427879193099337,0.4278099449090406,0.42768796756273336
2004-03-31,0.4213014929270577,0.4216125753167349,0.42071066852703043,0.423825835814708,0.4228973867097358,0.4219799379946457,0.4219110511093726,0.4220207970172438,0.42412014338179405,0.4242530844100332,0.4256376588710509,0.42603513020815637,0.4260307577484155,0.4277428790385014,0.4278245990829771,0.4277059113960775,0.42874867114848597,0.4289823200223566,0.4288240141177667,0.42930589017288195,0.42923644889640516,0.4291149708642701
2004-06-30,0.40825290031848105,0.40857345253828464,0.4076613607563415,0.4107655307032666,0.40982696379517175,0.40890229792576255,0.40882988741838994,0.4089362037194535,0.4110329605369677,0.41116603181129574,0.41255012842297734,0.41294649953074597,0.41294152652434246,0.4146495973250921,0.41472984370124,0.41460968377242235,0.4156467299545222,0.41587751875297185,0.41571839877090205,0.416196982305583,0.4161271488658038,0.4160062858698761
2004-09-30,0.4003452561881897,0.4006755230894972,0.39975312155597775,0.4028461650348565,0.40189730677700664,0.4009653326526129,0.4008894434693511,0.40099226381299036,0.403084879903522,0.40321737101529204,0.4046005066036676,0.40499534969275996,0.4049893724778665,0.4066927282579499,0.40677147251439477,0.4066500162684644,0.4076809397214606,0.4079085357633148,0.40774849317315864,0.40822351610055047,0.4081530573927349,0.4080329426053517
2004-12-31,0.39467971287086845,0.39501995173302407,0.3940871317780034,0.3971689471237324,0.3962096335157109,0.3952702868935525,0.39519097608357523,0.395290232719967,0.39737686917958515,0.3975079252000592,0.39888953375834507,0.3992823403489269,0.3992748896869728,0.4009727610571278,0.4010499748365969,0.40092743570473577,0.4019517775386249,0.40217579304600637,0.40201470002687023,0.40248585596838016,0.40241449855939115,0.40229528562145
2005-03-31,0.388353069018596,0.38870355299178827,0.38776022529333404,0.3908307453258764,0.38986082521753374,0.3889140771544038,0.38883141498965934,0.3889270381855724,0.39100550878543594,0.3911341001714326,0.39251351652034605,0.3929036808024312,0.3928942097794522,0.3945857015369025,0.3946613563318317,0.39453799294237374,0.3955552346183189,0.39577521516037784,0.39561292084081606,0.3960798568657694,0.3960072793103995,0.3958891459799481
2005-06-30,0.35167854160458034,0.3520395643450204,0.35108566271644337,0.35414486346922597,0.35316420268267085,0.3522100702699541,0.3521241413808533,0.35221605859172717,0.35428375572003856,0.35440864099075076,0.35578508054929153,0.3561718787500789,0.35615974797206146,0.3578438130878857,0.3579178798461745,0.3577940055699805,0.35880355646118045,0.3590189665336988,0.35885529238534664,0.3593175985819499,0.3592434220053177,0.3591265745911999
2005-09-30,0.3561823283392875,0.3565542102310779,0.3555896960174833,0.3586376076347709,0.35764609411581105,0.3566846541558145,0.35659555864279197,0.35668369335727446,0.3587374955573728,0.3588571747864082,0.36022970839653323,0.36061227307558696,0.36059673245936674,0.36227213962452043,0.36234458814578574,0.3622205830049833,0.36322176471274475,0.3634319696588841,0.3632667038287522,0.3637239000754226,0.3636476765724487,0.36353235534943223
2005-12-31,0.34066721131317,0.34105030780946954,0.34007517497528406,0.34311189538522346,0.34210944565198703,0.34114085212107315,0.34104870657551256,0.3411329767192447,0.34316913268921995,0.3432817892709565,0.3446493117021167,0.3450265995738643,0.34500676583910433,0.3466720587659925,0.34674285680472217,0.34661918240909423,0.34761120888023145,0.3478154521136408,0.34764834242067544,0.34809986152267347,0.3480210597985565,0.3479075456537243
2006-03-31,0.35188078825516955,0.35227550106524325,0.35128978204304495,0.35431549420855507,0.3533020614356448,0.35232656784443817,0.3522315061689898,0.3523118219134112,0.3543258042470243,0.35442923161662443,0.35579042195286614,0.35616117340859477,0.35613600212286356,0.3577894482394156,0.3578585601963104,0.3577357785808371,0.3587177307579791,0.3589151049209173,0.35874585016650473,0.35919101624254907,0.35910900375285193,0.35899762638108335
2006-06-30,0.3823458727344697,0.38275266485992004,0.38175643719456,0.384771431015306,0.3837470151796538,0.3827650032992643,0.3826671771455353,0.38274343790940446,0.38472975772321544,0.3848212666612798,0.38617453820468406,0.3865372261336262,0.3865054768350026,0.388145002252899,0.3882123872832505,0.3880911848047607,0.38906197810662757,0.38925138834871553,0.38907962749361047,0.38951762810690344,0.3894316487404666,0.3893227967931864
2006-09-30,0.36361954210557657,0.3640389581306285,0.3630323518684951,0.3660370521897382,0.36500171281181554,0.3640137297266245,0.36391330824769585,0.36398539859546897,0.3659373692846142,0.36601367001422724,0.3673571065668389,0.36770987130189975,0.36767006380107004,0.3692931704109357,0.3693587796990746,0.36923999754130243,0.3701983398613519,0.37037845680904513,0.37020375544531,0.37063360542158547,0.3705427514885409,0.3704368851885165
2006-12-31,0.38363286028939997,0.38406555392308217,0.38304875952411954,0.38604376225824666,0.38499763440065227,0.3840044405306931,0.38390160894320496,0.3839693929622472,0.38587882733880263,0.38593587866977364,0.38726715299922876,0.38760771915632164,0.38755807857730534,0.38916173770706214,0.389225510532399,0.38911018391408725,0.3900545209607115,0.3902237200890072,0.3900455534787013,0.39046604756098235,0.3903692244814869,0.39026689135129755
2007-03-31,0.4287043242017267,0.42915109595900724,0.4281243721797814,0.43111049135132784,0.4300538056843447,0.42905643738039634,0.428951393489886,0.42901470704713845,0.43087152657102895,0.43090434163508434,0.4322206104659728,0.4325461799882374,0.43248456741261104,0.4340650825122682,0.4341269405388944,0.43401634948971857,0.43494479304342504,0.43510107594750325,0.434918807702923,0.4353284580356731,0.4352243396461791,0.4351261941624184
2007-06-30,0.39820345738167434,0.39866530663808475,0.3976289872360217,0.4006073169562605,0.3995404248601395,0.3985402765413182,0.39843322381564733,0.3984918638221246,0.40028359083982484,0.4002859851523617,0.40158375297804505,0.40189086666254387,0.40181469135651626,0.4033675193942101,0.40342735831129756,0.4033230939813448,0.4042333268235841,0.4043742181504831,0.4041870733849344,0.4045840261115478,0.40447099787845314,0.40437782606038514
2007-09-30,0.35362156190401495,0.35409975959918233,0.35305425667985196,0.35602625384198716,0.3549496586766266,0.3539485914390937,0.3538397262895578,0.3538934356915483,0.35560452853237895,0.35556879071066017,0.35684373182879203,0.3571280887452497,0.35703419681031945,0.3585537141166091,0.35861139128208486,0.35851544333729835,0.35940459193621943,0.3595270032280805,0.3593340346963301,0.35971595742118373,0.359592044021881,0.35950479419722703
2007-12-31,0.3255063646484686,0.3260025559300607,0.32494835613897266,0.3279159522567489,0.3268303480857824,0.32583083450125544,0.32572032401542506,0.32576877062712206,0.32737974564289213,0.3272962033954039,0.32854292747020963,0.32879914760520207,0.3286836803645501,0.3301628730435957,0.33021818907457007,0.330133062010005,0.33099752418433026,0.33109757227242576,0.3308976176046144,0.331261545777112,0.33112431837343453,0.33104413966104873
2008-03-31,0.24144018621385277,0.24195653640567427,0.2408941840761461,0.2438599383599223,0.2427662576330664,0.24177157627349904,0.2416595208047425,0.24170226726937633,0.2431885297551779,0.2430449728508834,0.24425671355992268,0.24447802324211537,0.24433623635119375,0.24576628752958046,0.24581895885057592,0.24574782822301733,0.2465830377240096,0.24665580027255762,0.24644742774248202,0.24678955298090366,0.24663600982286793,0.24656430035361984
2008-06-30,0.2530137359198574,0.25355313728937345,0.2524831976582017,0.2554505076953621,0.25434998006038295,0.2533644778161653,0.2532508516776194,0.25328731297409435,0.25461758974406035,0.2543984970586386,0.25556669580111185,0.25574450755564815,0.2555705373811888,0.25694027343305975,0.2569898920552126,0.25693681554689574,0.25773691960667583,0.2577761041522324,0.25755754301628236,0.25787292096161607,0.2576993320159379,0.25763780006217196
2008-09-30,0.21477563478560158,0.21534198923807174,0.21426499250015596,0.21723838088136393,0.21613260818127955,0.2151620508347344,0.2150466194281615,0.21507600465195764,0.21621024237299669,0.21589574472543288,0.2170094939387922,0.2171328433236535,0.21691939586881392,0.2182145447854822,0.21826052324211836,0.2182307240390527,0.21898814932093624,0.21898564800183495,0.21875469554354587,0.2190368515061768,0.21883855122996576,0.21878929609942377
2008-12-31,-0.01773448126742405,-0.017143398477073468,-0.018219264419382597,-0.015231217201560177,-0.016337975504712943,-0.01728934234975532,-0.017400514177239312,-0.017377257481994146,-0.01647601711234603,-0.016905105333677395,-0.015854147383659978,-0.015796097283820587,-0.016064193903160495,-0.014854843807365237,-0.014810672946814929,-0.0148135299418104,-0.014100013454806826,-0.014149219523478473,-0.01439709254765631,-0.014147173001808677,-0.01437977811993374,-0.014411828805628968
2009-03-31,0.07154111672066665,0.07211238397341141,0.07105326173136667,0.07408859374602961,0.07298474816530315,0.07202509234519594,0.07193420098152653,0.07196660717075487,0.07289869967187496,0.07247883140428535,0.07355577390373047,0.07362079484244621,0.07331954793456052,0.07455108204497352,0.07460428996948709,0.07459235624997873,0.07533462324767148,0.07530080824896884,0.07504357963889474,0.07532862164877874,0.07506992139421753,0.07505072460634404
2009-06-30,0.15141544729101591,0.1519753248894226,0.15092196415854103,0.15399940461815353,0.15289396280302436,0.15192814737335242,0.1518480047969743,0.1518870148731266,0.15284197642356184,0.1524271635823184,0.15352525597431826,0.1535955284949173,0.15327303766640343,0.1545215348186894,0.15458036330374325,0.154562335408936,0.15532399396773905,0.15529992489486555,0.1550363444950723,0.15534469836302017,0.15506739383431412,0.15505678803532513
2009-09-30,0.1659354850105994,0.16648940814701396,0.16543417213638933,0.1685513817094348,0.1674411182675013,0.16647040065799612,0.1663945076998507,0.16643857971116915,0.1674123645067231,0.16700020396208315,0.16811683535093824,0.16819156287745246,0.167856018619772,0.16911862743581751,0.1691808178381034,0.16915859786267362,0.16993373007667006,0.16991585767301637,0.16964798776361656,0.16997199981856298,0.1696810875283099,0.1696761794327465
2009-12-31,0.19401036449312464,0.19456190073112573,0.19349923507932199,0.19665571529188175,0.1955381877899225,0.1945632769064246,0.19448704027711544,0.1945352666503063,0.19552609409019894,0.195115177284098,0.19624908717636141,0.19632799470287376,0.19598519493983496,0.19726047201087593,0.19732449285013404,0.19729933029659685,0.19808413618129223,0.19807018464262793,0.19779947882163057,0.19813408208793082,0.19783294381827254,0.19783172414215927
