date,vint_21Q1,vint_21Q2,vint_21Q3,vint_21Q4,vint_22Q1,vint_22Q2,vint_22Q3,vint_22Q4,vint_23Q1,vint_23Q2,vint_23Q3,vint_23Q4,vint_24Q1,vint_24Q2,vint_24Q3,vint_24Q4,vint_25Q1,vint_25Q2
2000-12-31,0.3957232413567328,0.3919467185649651,0.3910286898252574,0.39051402471564,0.39350317419163244,0.39249926240242794,0.39406492574115765,0.39405941414704787,0.395084247919799,0.39785369677621185,0.3983659973999166,0.39839474507997763,0.399842977874221,0.39978201861284157,0.39936413526159054,0.3993388097670445,0.4005871015288638,0.40003548400783107
2001-03-31,0.408448254379858,0.40466228331011944,0.40375567517703315,0.403238017149027,0.40622063851227586,0.4052215714564098,0.4067777234680362,0.4067711789019157,0.40778556999462706,0.4105461154805147,0.4110618377207778,0.41108797996584545,0.412533302642775,0.4124749613771952,0.41205513881089195,0.41203376134216363,0.4132796705906333,0.4127317156532402
2001-06-30,0.4070871536275622,0.40329150129203184,0.40239691236949016,0.4018761657246904,0.4048514015958957,0.40385718410349114,0.40540329459395474,0.4053955581462385,0.4063988094589998,0.40914985626832767,0.4096691424459117,0.40969263173513226,0.4111348566385738,0.4110791845001199,0.4106573072024836,0.4106400766523429,0.411883278977534,0.4113392314976962
2001-09-30,0.34096203015038334,0.33715647831399687,0.3362745359765421,0.33575060651004274,0.33871750837165737,0.337728119499772,0.33926362870838145,0.33925452132804507,0.340245889084886,0.3429867987106827,0.3435097948563186,0.34353058790061664,0.3449695156414724,0.344916556778746,0.34449250043391816,0.34447962534271603,0.34571976209857114,0.34517988453055537
2001-12-31,0.3681124813183087,0.36429683031702986,0.3634281920585538,0.3629009878554027,0.3658585059576247,0.3648738947089411,0.36639821142904516,0.3663875314691922,0.36736622154829546,0.37009630850770003,0.37062316416371577,0.37064122281754747,0.37207664143819347,0.3720264315592566,0.3716000622282454,0.3715917612658088,0.3728284358074332,0.3722930096959543
2002-03-31,0.4313182242576923,0.4274922973734968,0.42663765220557714,0.42610708455794444,0.42905405667083196,0.4280741371487573,0.4295866367023664,0.4295741571717113,0.430539321108871,0.4332578487834736,0.4337887167458914,0.43380400904486005,0.43523569310406174,0.43518825781099457,0.43475943102401865,0.4347559334856457,0.43598870698748937,0.4354580346233161
2002-06-30,0.42070529534876167,0.4168689438198906,0.4160290137209868,0.4154949981827211,0.4184301370443382,0.4174547829688701,0.4189548050192097,0.41894027050116656,0.4198910011288338,0.4225971771722532,0.423132213163161,0.4231447145050845,0.4245724240725178,0.4245277769593693,0.42409633671436164,0.4240978830296721,0.4253262698311995,0.42480067606942395
2002-09-30,0.3613149174840864,0.357468026242142,0.35664356765897115,0.35610602525682217,0.35902790454271816,0.35805694303940294,0.35954378922265395,0.35952691241762763,0.360462239095906,0.3631552103525534,0.3636945726106584,0.36370426710062875,0.36512774664783193,0.3650858871282073,0.3646516647843867,0.36465850703717817,0.3658819694540763,0.36536180371484983
2002-12-31,0.3316199924473548,0.32776248668868857,0.3269542920912236,0.3264131507151489,0.32932018932435686,0.32835339388408524,0.3298263252381702,0.3298067830772467,0.33072566646583923,0.33340451333498095,0.3339483621099082,0.3339552440934895,0.3353742212652087,0.3353351320899215,0.3348979451437163,0.33491034760020755,0.336128290128731,0.3356139286035136
2003-03-31,0.36744177359882657,0.3635736263172222,0.36278252580896825,0.36223772180777525,0.3651281662232566,0.3641652487127631,0.3656234828767718,0.3656009121459156,0.3665022384568634,0.3691659686238703,0.3697144655568437,0.3697185413700245,0.3711327256162342,0.37109637003429496,0.37065602076295795,0.37067426040478524,0.37188602323393716,0.3713778713243005
2003-06-30,0.4256116078591113,0.4217328484911315,0.4209597114766729,0.42041119148996947,0.4232830959248232,0.4223236975056068,0.42376640565802526,0.4237403980606155,0.42462297272012817,0.42727051416142153,0.4278238215312807,0.4278251115013893,0.4292341925455018,0.4292005110528109,0.4287567850086962,0.4287811520656979,0.4299860037958233,0.42948449881683926
2003-09-30,0.4718753025997408,0.4679860269648072,0.46723176387712645,0.4666794869404494,0.4695306909222078,0.46857437170782895,0.4700006752047593,0.46997077177614216,0.4708333124091232,0.47346350555777106,0.47402178536657424,0.474020326105451,0.47542397221797605,0.4753928788268844,0.4749455431624448,0.47497634163850133,0.4761734710844999,0.47567908527104624
2003-12-31,0.49367954592290714,0.48977992767933787,0.4890454917701592,0.4884894317375909,0.49131753470738027,0.4903637619538743,0.491772728619368,0.4917384133891184,0.4925795420210538,0.4951911309547957,0.4957545438211959,0.49575039086099937,0.4971482468996401,0.4971196248482644,0.4966684264482145,0.49670597463103855,0.4978944815623471,0.4974077254247169
2004-03-31,0.4915111134359293,0.48760141732469964,0.4868878065221777,0.4863279548602756,0.48913028726571517,0.48817842184464877,0.4895690618533746,0.48952975462784687,0.4903479889740503,0.49293961145474935,0.49350831527540734,0.49350154610921443,0.4948932312753096,0.4948669280770868,0.49441159146963076,0.49445622241218845,0.49563510704795954,0.49515653313357466
2004-06-30,0.4847641459394493,0.4808447431534769,0.4801530019930521,0.47958937101222976,0.48236296124455674,0.48141224208950056,0.4827835033661742,0.48273855147385003,0.4835322951535528,0.4861024713038816,0.48667661963271097,0.48666733723754474,0.48805244248379037,0.48802826419373146,0.48756848920698237,0.48762055116381864,0.4887887021975552,0.4883189093292068
2004-09-30,0.472399209144409,0.46847059524851137,0.46780181688480516,0.46723444349044313,0.46997597984601613,0.46902550598591286,0.4703762690247506,0.470324937827304,0.4710924692967944,0.4736395886424048,0.4742193287234275,0.4742076656639165,0.4755857506678368,0.47556345521019094,0.4750989143324934,0.47515877112812127,0.47631495199750007,0.4758545900765679
2004-12-31,0.46489955677775796,0.4609623727213389,0.4603177010317296,0.4597466510987069,0.46245243771643835,0.461501147406456,0.4628302193852638,0.46277168130453494,0.4635111412453172,0.46603344777316935,0.46661891814378376,0.4666050413823139,0.46797563097170625,0.4679549203312869,0.4674852557245246,0.4675532870224566,0.4686961200616352,0.4682458955488529
2005-03-31,0.46175332017821763,0.45780837710108396,0.45718900889523884,0.45661438239833424,0.4592802878143701,0.45832693413624415,0.4596330421606041,0.4595663639006346,0.46027574071945504,0.462771315497294,0.46336264305273966,0.4633467596295885,0.4647093395067918,0.464689850528733,0.46421467063108046,0.46429127205989107,0.4654192200653033,0.4649799022842409
2005-06-30,0.41881595998785837,0.41486426873647864,0.41427145609079685,0.41369339316248155,0.4163147896978491,0.4153579118129318,0.41663969507194853,0.4165638226184663,0.41724093560750486,0.41970767636394624,0.42030497273767387,0.42028733653638267,0.42164134809278575,0.42162264155680035,0.42114151719465415,0.42122710026994803,0.4223384448650094,0.4219108733179824
2005-09-30,0.41870870933076715,0.41475151590273623,0.4141865686444812,0.4136052567853172,0.4161769483922799,0.415214837370508,0.41647083791042633,0.4163845787569317,0.41702705831217957,0.4194626551744335,0.4200660122385065,0.4200469321237241,0.4213917660571562,0.4213733135833832,0.4208857734898698,0.42098076524558636,0.4220735812282753,0.4216586741758189
2005-12-31,0.4025996758200051,0.39863850437506854,0.39810279274792354,0.3975184754893714,0.400034610856118,0.3990652686422123,0.40029392035871303,0.40019592222298317,0.40080118630890543,0.4032030926108169,0.4038125768287728,0.40379242654494296,0.4051274148796197,0.4051085830706271,0.4046141086779558,0.4047189508831036,0.40579107545883414,0.4053898400994229
2006-03-31,0.410084897084975,0.40612160275571196,0.40561656030628085,0.4050295477304216,0.4074835142758273,0.40650460384522674,0.40770421914585087,0.40759294418030323,0.4081581699331514,0.4105235666030568,0.4111392118650119,0.41111844222777527,0.41244284817307486,0.41242287918091525,0.41192089851290004,0.41203604629450963,0.41308504169949056,0.4126985864063732
2006-06-30,0.43822437791933794,0.43426121250358507,0.4337883392361757,0.4331990209052452,0.43558331362941133,0.43459209766422124,0.4357608510392418,0.4356345441693876,0.4361566331114537,0.43848238457266564,0.439104182994123,0.4390833371118032,0.44039634195794514,0.44037432935728604,0.4398642097922278,0.4399901294027564,0.44101323685758365,0.4406427860999463
2006-09-30,0.41949963899207154,0.4155393338314889,0.4151001996846857,0.41450906074556115,0.4168151175054006,0.4158083818864047,0.41694428932009386,0.4168009388171991,0.4172764735529837,0.4195590722382547,0.42018696218800616,0.4201666947472891,0.4214673806463686,0.4214422390513812,0.4209232786479168,0.4210604439913803,0.4220545261129856,0.4217014389320448
2006-12-31,0.44275542029227377,0.43880129241389076,0.4383975411140658,0.4378051826487612,0.4400231739562761,0.43899713087445746,0.44009802358553096,0.4399353112183687,0.44036050061675736,0.4425959959912432,0.44322984629705986,0.4432109483784702,0.4444982753437138,0.4444687015632828,0.4439401185335532,0.444089005878041,0.4450504735046765,0.44471626676563975
2007-03-31,0.4926382880074685,0.4886943781870883,0.48832773152718445,0.48773489666395176,0.4898534530504636,0.48880361637440006,0.4898671067306501,0.48968234373735753,0.4900529523468204,0.492236858574863,0.49287644739026615,0.49285987890930755,0.4941326536042216,0.49409707619251897,0.4935579959541762,0.4937190759783634,0.494643793656488,0.49433017180468897
2007-06-30,0.46359262625019526,0.45966388141644127,0.4593361439909174,0.4587437519349028,0.46074960456009406,0.45967062694130345,0.4606940634582716,0.46048410697422226,0.46079536258880627,0.4629225364167744,0.46356752255133693,0.46355445534135464,0.4648112881141787,0.4647678008066921,0.4642172398256931,0.46439096573320104,0.4652741276308723,0.46498302141787756
2007-09-30,0.42203294745360626,0.41812546526379685,0.4178385296755267,0.4172477207482308,0.4191252202939023,0.4180106769238986,0.4189910839120652,0.4187522261660639,0.4189986968026963,0.4210631735376643,0.42171305707764517,0.42170493295879574,0.42294417798047096,0.42289045053292973,0.42232729584411727,0.42251408569484666,0.423350050109958,0.4230836678256509
2007-12-31,0.39649629907665895,0.39261765998977305,0.39237351261171216,0.3917857086974148,0.39351617269021455,0.392358270157553,0.393292265711746,0.39302008501114744,0.39319551275290265,0.39519028309603277,0.39584435082839275,0.39584296085267934,0.39706263208996184,0.3969957892918294,0.39641877207667764,0.39661898275807966,0.3974010483117135,0.3971619445894244
2008-03-31,0.319237655922591,0.3153973772905855,0.3151981051494933,0.31461509164653,0.31617591143055496,0.314965091621201,0.315848775308733,0.31553793348360215,0.31563500744371775,0.3175517116294009,0.31820896133851795,0.31821655467864884,0.3194142082126309,0.31933066443203334,0.3187383251604721,0.3189522149062479,0.31967231487549297,0.3194634842251469
2008-06-30,0.3277452436746673,0.3239553969477799,0.323803198476721,0.3232272354954987,0.3245906577865936,0.3233150581953815,0.3241438579560249,0.3237878244557428,0.32379786904426555,0.3256263801611764,0.3262854176030321,0.3263048502190684,0.3274774236142437,0.32737265762115464,0.326763298524436,0.3269909762363626,0.32763926094792784,0.32746426559726927
2008-09-30,0.2925349340805504,0.28881094661203804,0.2887081586715302,0.28814212816287044,0.2892736511709963,0.28791838704700146,0.2886868591392956,0.28827754359639596,0.28819009561928266,0.2899179774630114,0.2905768874062317,0.2906118159410141,0.29175543068751175,0.29162369204448113,0.29099530812682783,0.29123667904681916,0.2918009599793716,0.29166410256053504
2008-12-31,0.044246725907013285,0.040590586323571154,0.040544331058356975,0.03999023301464627,0.04087732601098759,0.03943376098314805,0.04014091799673475,0.039673476687579035,0.03947819429373406,0.04110364443935072,0.04176513073860122,0.04181582282546137,0.04293615031697484,0.04277702568991437,0.0421256803834138,0.04238752276768082,0.042859575767877134,0.04276497496438325
2009-03-31,0.10315427471499011,0.0994414091375117,0.09945146623975742,0.09889116218293842,0.09979602416498984,0.09836613201384009,0.09905715774267515,0.0985861690743311,0.09834382829642085,0.09996847446865675,0.10065773199834521,0.10069198910414956,0.10184135294351432,0.1017030985312734,0.10103323307828366,0.10133841966311657,0.1017985208631379,0.10172202926182833
2009-06-30,0.18388485171047902,0.1801162576945767,0.1801752167430528,0.17960667735252897,0.18053152202933007,0.17911997919146422,0.17979294865743364,0.17932072267925295,0.17903987778024638,0.18066035139301231,0.18137414443307234,0.1813925000917622,0.1825625786803639,0.18244351268148504,0.18175856584718017,0.18209913435336172,0.18255320578763384,0.1824917310600772
2009-09-30,0.236646028889026,0.23282015817132143,0.23292257414340023,0.2323438643955577,0.23329394153616378,0.23190613190783735,0.2325598796289972,0.23208904949501466,0.23177672799773616,0.23339149348468702,0.23412786692131574,0.23413020778941288,0.23531509256047112,0.23521476206234954,0.23451741307971227,0.23488768354220668,0.2353413189184428,0.23529229661851103
2009-12-31,0.25971509743813725,0.25582886571971636,0.2559706315445528,0.2553799085606098,0.2563619550335839,0.2550036069945113,0.2556373439982248,0.2551706787610575,0.25483269268518494,0.2564411701568835,0.25719900503651294,0.25718484210869075,0.2583800805904949,0.2582987913097977,0.2575912036002891,0.2579869979527541,0.258445385179857,0.2584066815083048
2010-03-31,0.2241340585833653,0.22018333246696534,0.2203612673541389,0.21975675994996616,0.2207783258498003,0.21945539849526827,0.22006852854321227,0.21960888118420477,0.2192500984074163,0.22085222979568173,0.22163099323055843,0.22159960032714757,0.22280164884135642,0.22274022318069545,0.22202420492483965,0.22244237645278503,0.2229103423533324,0.22288016373551206
2010-06-30,0.10372177456819143,0.09970161967284319,0.09991317372323805,0.09929315944162886,0.10036231722688338,0.09908099228733869,0.09967302094239444,0.09922333372709069,0.09884790235379337,0.10044391917415746,0.10124351144320659,0.10119400236401799,0.10239987917760895,0.10235952354144967,0.10163664241517023,0.10207476701772333,0.10255685704923434,0.10253367375987321
2010-09-30,0.0735276337281246,0.06943242990799153,0.06967545851904516,0.06903824188179236,0.07016349860605492,0.06893022824402434,0.06950072353948522,0.06906406385400732,0.06867559809812973,0.07026589829896907,0.07108655749923892,0.07101792942810331,0.07222498204189415,0.07220721670788038,0.07147888634343386,0.07193505101754444,0.0724356191935197,0.07241810170601065
2010-12-31,0.07015720891321336,0.06598068144409308,0.06625326219723332,0.06559715485400958,0.06678748708306448,0.06560907737746524,0.06615766262191541,0.0657372786542787,0.0653390163715365,0.06692410632025242,0.06776635041632101,0.06767750686274482,0.06888324864906159,0.0688898776155395,0.06815742610645387,0.06863007964776735,0.06915338139938915,0.06914034665257418
2011-03-31,0.12076364815080448,0.11649884008074862,0.11679911367012086,0.11612241625693487,0.11738738795127501,0.116271109958628,0.11679747859122308,0.11639687087704048,0.11599181183118623,0.11757228974971179,0.11843688447749734,0.11832664504568025,0.11952863449307494,0.11956174315464974,0.1188264705034589,0.11931431498258738,0.11986460171040503,0.11985496652866368
2011-06-30,0.002859636406327637,-0.0015011651572225948,-0.0011751437002196496,-0.0018741584710721404,-0.0005242138711865074,-0.0015704871699050993,-0.0010665397474470262,-0.0014435313174770426,-0.0018524985371064506,-0.0002759309441658919,0.0006120148275257642,0.00047911599440025876,0.0016748612471625401,0.001736835373772505,0.0010000649190439748,0.0015019739295675238,0.002083590659754997,0.002076329839515889
2011-09-30,-0.12076122320934168,-0.12522660193004365,-0.12487701298046328,-0.12560011661998993,-0.12415385571931403,-0.12512148394763822,-0.1246400135040413,-0.1249891051597889,-0.12539908040293735,-0.12382558518408981,-0.12291305129293129,-0.12306996206989052,-0.12188308528267489,-0.12178952222873796,-0.12252639440426316,-0.12201144025692845,-0.12139395109050799,-0.1213998443021781
2011-12-31,-0.173691861707008,-0.17827142876326374,-0.17790084905346726,-0.17864987373149055,-0.17709464077757353,-0.17797401590743123,-0.1775148671923903,-0.1778312050845937,-0.17823915116275346,-0.17666770319808411,-0.17572909227151445,-0.17591146802811286,-0.17473629384734124,-0.17460802545363907,-0.17534347962580987,-0.17481644675263297,-0.1741582310529095,-0.17416378428417478
2012-03-31,-0.12922852758677517,-0.13393312605478913,-0.13354471118494005,-0.13432156721220745,-0.1326430182749213,-0.13342331965065846,-0.13298604676901915,-0.13326405275831033,-0.13366666000566074,-0.1320959779340245,-0.13112952119237586,-0.13133893232842786,-0.13017858471279675,-0.13001202668153722,-0.1307443636667912,-0.13020621410543698,-0.12950197561612453,-0.12950827877919102
2012-06-30,-0.19496386499814722,-0.1998058325833878,-0.19940353260422794,-0.20021022811631017,-0.19839186233393968,-0.19906075272328738,-0.19864451820949147,-0.19887769871516792,-0.1992712314749827,-0.19769968800025994,-0.19670329493320005,-0.19694145205259395,-0.19579943372503794,-0.19559043545205235,-0.1963177121348657,-0.1957694508543273,-0.19501329687354363,-0.19502154820354733
2012-09-30,-0.16404369307234357,-0.16903719968499753,-0.16862602154446382,-0.16946468591264052,-0.16748725494624972,-0.16803049779266188,-0.16763394458577385,-0.1678146501994242,-0.16819476551053725,-0.16662027220257924,-0.1655914725239529,-0.16586025655903291,-0.1647405537306067,-0.1644842702666236,-0.16520422203555973,-0.16464694664859203,-0.1638321999819239,-0.16384375975271503
2012-12-31,-0.12767128897266744,-0.13283277303639573,-0.13241910730961226,-0.13329202035895948,-0.13113277522027533,-0.13153374570135112,-0.1311548338373194,-0.13127395282701593,-0.13163547904466788,-0.13005533802221336,-0.1289912035934302,-0.12929270537184467,-0.12819991614654302,-0.1278906415108042,-0.1286005859803654,-0.1280355426478168,-0.1271545064355153,-0.1271709622014643
2013-03-31,-0.15337582652148385,-0.15872456388165512,-0.15831659858860403,-0.15922622852530643,-0.1568579467498432,-0.15709699869943072,-0.15673279540612006,-0.15677935785944952,-0.15711601715618229,-0.1555267286150036,-0.15442376958774073,-0.15476034206234313,-0.15369983851220825,-0.15333078747415585,-0.15402750205294968,-0.15345615189689732,-0.15249980913070105,-0.15252305755694628
2013-06-30,-0.1323165380786928,-0.13787539114793923,-0.13748364320081707,-0.13843269734542862,-0.13582241110983262,-0.13587604707209266,-0.13552245470685476,-0.13548311512739875,-0.13578716833813764,-0.13418417833829444,-0.13303820526726184,-0.13341253304533485,-0.132390670217165,-0.13195369038424432,-0.13263325358876,-0.1320573549777152,-0.13101497769683224,-0.1310473298126138
2013-09-30,-0.12462804377643888,-0.130424457323412,-0.13006246287491696,-0.13105395696240973,-0.12816127223922713,-0.12800104365151033,-0.12765244416882615,-0.12751079809899368,-0.12777258275064418,-0.126149949572397,-0.1249558899091252,-0.12537108262171304,-0.12439547241114868,-0.12388066129923414,-0.12453824400379343,-0.12395995767449453,-0.12281859142806195,-0.12286291060827925
2013-12-31,-0.12098443949781579,-0.12705177187136585,-0.1267369899056936,-0.12777434362164042,-0.12454920394590485,-0.12414024444766203,-0.12378903196717239,-0.1235247076480388,-0.12373203088457774,-0.12208198085356536,-0.12083363413711379,-0.12129335250806295,-0.12037322571132836,-0.11976841894191859,-0.12039800744648244,-0.11982003317268308,-0.11856381120490422,-0.11862369606443668
2014-03-31,-0.09223741949932163,-0.09867611159711531,-0.09845593535076258,-0.09955085051958024,-0.09583939922595675,-0.09507518482696042,-0.09469902547237297,-0.09425023749737182,-0.09436547399606998,-0.09266092472836318,-0.0913419955894571,-0.09185692026190218,-0.09101920728751,-0.09028767712348129,-0.09086969247809207,-0.0903019118660855,-0.08888062992805501,-0.08896909247069729
2014-06-30,-0.093694072562861,-0.10047365094891869,-0.10037747805688813,-0.10152011957728269,-0.09735015373218459,-0.09623502495832714,-0.09582974333254013,-0.0951927553652071,-0.095209253058539,-0.09346390405876326,-0.09208148834047747,-0.09264085032662461,-0.09190550521042362,-0.09105352687996926,-0.09158040365966214,-0.09103698931486115,-0.08945811236127488,-0.08957604192203628
2014-09-30,-0.10028225578956962,-0.10738580398713626,-0.10742842273245379,-0.10861239928081134,-0.10400300490045689,-0.10254581522897654,-0.10210873635322426,-0.10128544405573925,-0.10120263164743282,-0.09942455781067738,-0.09797947898750037,-0.0985789353910963,-0.09795137887127581,-0.09698303628469729,-0.09745457921057077,-0.09693817650576453,-0.0952088221753592,-0.09535411601406563
2014-12-31,-0.11889526248851756,-0.12631405599284173,-0.12650505980983273,-0.12772584904306106,-0.12268914881910253,-0.12089796207533798,-0.12042728380280698,-0.11942063217136945,-0.11923950488867296,-0.11743440935436911,-0.11592425450422295,-0.11656255797374382,-0.1160429749118791,-0.11496054258219235,-0.11537928205939929,-0.11488801679443672,-0.11301359108767683,-0.11318317545947876
2015-03-31,-0.1205829846316967,-0.1283069579074757,-0.12865923912697907,-0.1299119914562693,-0.12445957896949067,-0.12234428202139513,-0.12183615357106081,-0.12064941476020552,-0.1203688259768726,-0.11854109228943321,-0.1169637682758563,-0.1176394431447928,-0.11722750801591098,-0.1160341686419799,-0.11640277556570622,-0.11593548202206205,-0.11392088545247137,-0.11411218155485414
2015-06-30,-0.10682168809282011,-0.11485455732737415,-0.1153715165628757,-0.11665518654289286,-0.11079319989799485,-0.10836444627856967,-0.10781898644131815,-0.10645840058737766,-0.10608091604810255,-0.10423344214254138,-0.10258192842868219,-0.10329752118955915,-0.10298611888154574,-0.10168315021208874,-0.10200860915578591,-0.10155812241792672,-0.0994060989108686,-0.0996148367377766
2015-09-30,-0.16036470092447663,-0.16869694075829555,-0.1693951782856995,-0.17070422250199402,-0.16443815317691768,-0.16170473799305585,-0.16111404024077436,-0.15958127570880265,-0.15910423318127276,-0.1572377734768139,-0.1555088175921704,-0.15626333246883606,-0.15604987692110384,-0.15463935490092917,-0.15492461068969465,-0.15448826654292125,-0.1522033161381866,-0.15242697160211394
2015-12-31,-0.16104083764470445,-0.16965743756121354,-0.17055547051486608,-0.17188287643505362,-0.16522074990626257,-0.16219553126385577,-0.16154897478883146,-0.1598470456804627,-0.1592676739802208,-0.15738145205709608,-0.1555721852267533,-0.15636420769152537,-0.15624375678348523,-0.1547288731021743,-0.15497761150313105,-0.1545517812576045,-0.152140462319572,-0.15237617215521937
2016-03-31,-0.19481559613588162,-0.2037014060624226,-0.20482117496185526,-0.20615957259648077,-0.19910708330142035,-0.19580156806778826,-0.19508743393922678,-0.19321821381280213,-0.19253191645573542,-0.19062484240053135,-0.18873191705284442,-0.18956007473927694,-0.189528355656854,-0.1879119358367215,-0.18812754776696605,-0.18770911710541083,-0.185176888298886,-0.18542208351115863
2016-06-30,-0.15179275523099411,-0.16093153342269506,-0.1622984698063148,-0.16363993195024695,-0.15620106938404366,-0.15262617848229199,-0.15183135398514847,-0.14979591266221637,-0.14899640623683053,-0.1470668870071844,-0.14508648363160204,-0.14594942912145104,-0.1460023507533471,-0.1442870387323748,-0.1444728243875698,-0.14405893436297068,-0.14141052669193965,-0.1416628285794479
2016-09-30,-0.12729384650557585,-0.13666743596006137,-0.13831068883686615,-0.1396465704648402,-0.13182409664916894,-0.12799066781378243,-0.1271004343370109,-0.1248992392722238,-0.12397856939921703,-0.12202441106020945,-0.11995223283917233,-0.1208486161721063,-0.12098199906400275,-0.1191703902655481,-0.11932968057993965,-0.11891760609357149,-0.11615723605361383,-0.11641440086637955
2016-12-31,-0.07441164138393053,-0.08399899686007162,-0.08595172695042774,-0.08727248168489288,-0.0790684392716482,-0.07498770818880379,-0.07398551553547084,-0.07161861014154752,-0.07056714263531261,-0.06858545692762641,-0.06641673459547698,-0.0673451629309641,-0.06755449817843467,-0.06564927123034209,-0.06578552980067615,-0.06537258242585259,-0.06250416320588831,-0.06276403541116815
2017-03-31,-0.038901497727643786,-0.04867753443081396,-0.050977301144714715,-0.05227227161740733,-0.04368850474764985,-0.03937252775498229,-0.03823976261754475,-0.03570690307792235,-0.034513268487130044,-0.032500394626700735,-0.030229904282287834,-0.031188888440075613,-0.03146915336256173,-0.029473194540814318,-0.029590087725160863,-0.029173562140395404,-0.02620089097596029,-0.026461373346855832
2017-06-30,-0.032095273717133554,-0.04202959243840898,-0.04471873974491597,-0.045975953020388094,-0.03701464748266636,-0.032476689831740235,-0.03119249482760683,-0.028493286526423467,-0.02714431557311625,-0.025095762061826232,-0.022717818425967207,-0.023705739307542384,-0.024051216924345364,-0.021967730631381743,-0.022069205506691003,-0.02164632502262892,-0.018573229019521853,-0.018832255229243144
2017-09-30,0.007224236459487221,-0.002831090212601195,-0.005957123476364901,-0.007163073015019172,0.002172576746659882,0.006917599908190575,0.008376471524181806,0.011242393012933283,0.01276171660210157,0.014851316952429361,0.0173428842170254,0.01632779048189148,0.015923732890047948,0.018091102194929765,0.018000710599969327,0.018432873383107173,0.021602387059472483,0.02134688979373156
2017-12-31,0.03840930094041073,0.028279147335384225,0.0246631557690688,0.023523769409445672,0.03322869967630787,0.0381637063429619,0.039823013751756786,0.04285575424139332,0.04456233839112206,0.046699256446124215,0.049311118818121225,0.04827077267396329,0.04781593096214082,0.05006294828280866,0.04997879291982632,0.050423398128800756,0.05368497080058782,0.053435122754248554
2018-03-31,0.05850669430015709,0.04835942842617419,0.04419448690392391,0.04313907104071135,0.053205288009870566,0.058310436406627586,0.06019852544208121,0.06339764750144478,0.0653103097378181,0.06750175202100145,0.07024109079283536,0.06917757541996827,0.06868121371544023,0.07100288458769993,0.0709194621538421,0.07138000454835541,0.07472873202070446,0.07448674428461827
2018-06-30,0.02449803046206228,0.014406370069989238,0.00962729648727062,0.008675742249821927,0.01909094522783361,0.024342937324070835,0.026490710499641523,0.029854857195855677,0.03199430322351071,0.03424839965670923,0.03712289757358411,0.036038449537732886,0.035511647937845336,0.037902010242898854,0.037812988164764194,0.03829340906778189,0.041723621442700254,0.04149184601176087
2018-09-30,0.037778789032945403,0.02783526878418019,0.022371158994465512,0.021546684293919927,0.03229323383097177,0.03766454218680371,0.040105800270180014,0.04363235066712062,0.046020640540074986,0.04834726042951182,0.051365234660037395,0.05026228517953801,0.04971922311999427,0.052171442098210896,0.052069369300331125,0.05257481183903784,0.05607952536772809,0.05586056825287361
2018-12-31,0.011501302830037086,0.0018264018757334632,-0.00440167689518306,-0.005071485126707631,0.0059805060776791374,0.011438415469357532,0.014210368202863033,0.017894998536499285,0.02055554235267215,0.02296599651892456,0.026136603567239014,0.025017766160163213,0.02447605537633979,0.02698211113030269,0.02685806811129826,0.027395168280451854,0.0309655539716005,0.030762501647606744
2019-03-31,-0.005009064815258812,-0.014255334475275883,-0.021340114029504254,-0.0218222704953967,-0.010504269964540569,-0.004999089254910716,-0.0018556782588103893,0.001980327822321326,0.004939547774188313,0.00744450073547509,0.010777577641121028,0.009645672661776683,0.009124750453218922,0.011674168173925692,0.011517614439287616,0.012093227555984576,0.01571869998686687,0.015535144350356134
2019-06-30,-0.03679853836231611,-0.04540431839297615,-0.05345209540719592,-0.053706055058735325,-0.04217712817864672,-0.036672471435892806,-0.033112856433544335,-0.029135292750374686,-0.025847887902651856,-0.023236829750028665,-0.019730940937329022,-0.020872553685356954,-0.021349407087272898,-0.018769786690368828,-0.01897130477930703,-0.01834954089642926,-0.014681845019111683,-0.014841984636141448
2019-09-30,-0.05103703025009615,-0.05872225854630969,-0.06785048927765996,-0.06782597176502358,-0.05616106707395385,-0.05071555316210136,-0.046691904003020646,-0.042587338881327264,-0.03894070840283792,-0.03620987521641511,-0.03252032554120138,-0.03366773415366725,-0.03407078545204423,-0.03147702873951208,-0.03173866844804213,-0.031061033442535524,-0.02736727636895725,-0.027499564170721746
2019-12-31,-0.016878373963647386,-0.023268609127979956,-0.03361133706838687,-0.033247070453643945,-0.021552515824001195,-0.016238040838581325,-0.011703200771460032,-0.007493531507673679,-0.003453368022369896,-0.0005927992005402283,0.003290994178154927,0.002141608739605616,0.0018448545014592699,0.004431095202174218,0.004090992732823429,0.004833604348637499,0.008534648755810337,0.00843527844656261
2020-03-31,-0.12730130076323432,-0.13286620621945766,-0.1445165946758986,-0.14315817275328757,-0.12976797612302493,-0.1257532555547093,-0.11947443020346193,-0.11526352027703157,-0.11041490859587788,-0.10511076914635487,-0.10069354921440143,-0.10152368230822328,-0.09998052358841814,-0.09730625914615187,-0.0980490213643267,-0.09683394937746759,-0.0928154952651582,-0.0931904656116217
2020-06-30,-0.17163427628592842,-0.17556724593699913,-0.189854919268011,-0.18724469425571966,-0.1718150806091625,-0.1685073645112518,-0.16007965850501604,-0.15540983282169907,-0.14927138687378738,-0.14173766887704076,-0.13670651623553665,-0.13720537288769719,-0.1342523621330518,-0.13136727784878066,-0.13233802113649695,-0.1307916736018302,-0.12636200414389487,-0.12701341990632697
