date;obs_gdp;obs_hours;obs_wages;obs_gdpdeflator;obs_corepce;obs_nominalrate;obs_consumption;obs_investment;obs_BBBspread;obs_longinflation;obs_longrate;obs_tfp;obs_gdi;obs_AAAspread;obs_nominalrate1;obs_nominalrate2;obs_nominalrate3;obs_nominalrate4;obs_nominalrate5;obs_nominalrate6
2019-09-30;0.8940699913;-48.61;-0.2076995997;0.31;0.375;0.55;0.7121499615;0.7817471823;0.485;0.5;0.4494921875;-0.3549658731;0.4232443877;0.255;NaN;NaN;NaN;NaN;NaN;NaN
2019-12-31;0.430351862;-48.6;1.2563663712;0.32;0.325;0.41;0.5044571836;-0.8154621342;0.4525;0.5;0.447983871;0.0743194922;0.5758055798;0.2325;NaN;NaN;NaN;NaN;NaN;NaN
2020-03-31;-1.2095256057;-50.84;1.9692552183;0.47;0.425;0.32;-1.6478737548;-0.7680568015;0.545;0.5;0.34125;-1.1739775126;-0.4502186133;0.3;0.017;0.017;0.024;0.025;0.026;0.027
2020-06-30;-8.3913259351;-58.68;5.9930556349;-0.4;-0.2;0.02;-9.211217105;-7.6605970167;0.69;0.46625;0.1719047619;-5.678653646;-9.2548866255;0.3275;0.01;0.003;0;0;0;0
2020-09-30;7.2663666205;-54.43;-2.4363861282;0.88;0.775;0.02;8.2401162927;5.6455202693;0.54;0.4625;0.16265625;5.3243578087;6.1366397426;0.27;0.01725;0.015075;0.01375;0.011225;0.008725;0.007875
2020-12-31;0.842919369;-52.77;1.7853343885;0.7;0.45;0.02;0.9710666063;3.2705476225;0.475;0.475;0.2161290323;3.0711573978;3.3744465476;0.225;0.019425;0.019275;0.020375;0.024475;0.0244;0.02445
2021-03-31;1.3642626146;-52.14;-1.4115130174;1.3;0.9;0.02;2.0644083819;1.7243346374;0.3875;0.50655;0.3339754098;0.0782351701;0.8548267115;0.2025;0.01885;0.021025;0.0208;0.02705;0.034025;0.04695
2021-06-30;1.3800452642;-51.26;0.1930724079;1.51;1.5;0.02;3.0682287414;0.764807543;0.345;0.525;0.3976953125;0.0071451682;1.0041719282;0.1775;0.02085;0.02075;0.02145;0.026725;0.03745;0.053325
2021-09-30;0.6474354482;-50.39;-0.0936512295;1.47;1.2;0.02;0.4434976051;-0.3125644286;0.345;0.55;0.3312109375;-0.2207107011;0.7200148463;0.1725;0.057875;0.1409;0.18195;0.2379;0.289175;0.334375
2021-12-31;1.5412900889;-49.2;-0.2771120515;1.72;1.3;0.02;0.7601231819;0.6709980855;0.335;0.575;0.3833467742;0.9663517881;1.3588153387;0.17;0.0497;0.1118;0.15435;0.199575;0.244125;0.283375
2022-03-31;-0.9966587436;-48.66;-1.7221863259;2.01;1.5;0.03;-0.6524865948;1.5449750757;0.4075;0.55;0.4877822581;-1.993648096;-0.3801786987;0.22;0.190625;0.2476;0.3241;0.37885;0.4018;0.41165
2022-06-30;-0.289680777;-48.87;-1.8146582534;2.18;1.175;0.19;-0.0945543053;-0.1140088563;0.445;0.6;0.7331451613;-1.969133894;-0.1483452429;0.2;0.328275;0.533575;0.67165;0.81875;0.821275;0.80595
2022-09-30;0.4591820927;-48.88;0.6193066547;1.09;1.25;0.55;0.244816478;-0.7826385688;0.46;0.6125;0.7752734375;-0.7727643768;0.4624303784;0.1825;0.71675;0.88125;0.8998;0.8638;0.819075;0.762775
2022-12-31;0.4489827233;-49.1;-1.071935005;0.95;1.175;0.91;0.1774573949;-1.6462608506;0.4625;0.64375;0.9566803279;-0.25446289;-0.944943736;0.1725;NaN;1.224875;1.2507;1.159725;1.05845;0.9543
2023-03-31;0.0171016419;-48.59;0.6138213654;0.97;1.25;1.13;0.4428445963;0.2907410105;0.425;0.5375;0.9115725806;-0.7122079287;-0.4150429935;0.155;NaN;1.280475;1.244275;1.1654;1.05115;0.963025
2023-06-30;0.3113483592;-49.07;1.0904244251;0.42;0.925;1.25;0.2005698797;0.6455012474;0.4375;0.55;0.8989285714;-1.2185070241;-0.0861627931;0.1675;1.34165;1.33595;1.263325;1.1667;1.071075;0.978575
2023-09-30;0.9520696354;-48.96;0.1064569477;0.81;0.5;1.32;0.3549670657;0.0215252235;0.3875;0.55;1.0374206349;-0.1436589444;0.2339981938;0.1225;1.346925;1.345775;1.29555;1.2325;1.179875;1.133025
2023-12-31;0.5964009016;-49.5;0.5361791112;0.38;0.525;1.33;0.5229434253;0.5507964894;0.3575;0.555;1.1117741935;0.5991897284;NaN;0.1125;NaN;1.321775;1.264375;1.1864;1.108775;1.037375
