Date,RStar5Y_LB68,RStar5Y_LB95,RStar5Y_UB95,RStar5Y_UB68,RStar5Y_Mean,RStar10Y_Mean,Country
1963-12-31,2.538430507774727,2.066137869449878,3.9413709295420825,3.4703388459677305,3.0042582627308656,2.923524121742659,US
1964-03-31,2.6837870916847244,2.232848265750715,4.062871045241954,3.6378018632167155,3.16290948978931,3.0536354433002693,US
1964-06-30,2.9255215390916223,2.4656361935885345,4.295055351903084,3.8575215776912515,3.387044171016504,3.245948386274911,US
1964-09-30,2.909439264238981,2.4752990773469,4.294776208619533,3.8479792722047144,3.38187883247642,3.2201436596447977,US
1964-12-31,2.8516656060491448,2.409272372772052,4.250447471537151,3.785548231740367,3.319040366701086,3.147146754215291,US
1965-03-31,2.9211981423552436,2.4702787070872967,4.3171735308224575,3.8547580224083635,3.387552731377529,3.1764894090664897,US
1965-06-30,2.96181783811822,2.5122397027617964,4.351754293782148,3.9024328919383535,3.4312896302349234,3.200680575916301,US
1965-09-30,3.015530900887193,2.565746689227315,4.419878106408683,3.9455242062963647,3.4843226788673602,3.2239927418034258,US
1965-12-31,3.090462802131947,2.649348517399155,4.500076782217448,4.039373358680972,3.570897391731519,3.2689131289495776,US
1966-03-31,3.063188494318951,2.609449023868314,4.453925785776539,3.99141943363569,3.522637274119107,3.216815672479636,US
1966-06-30,2.8772472100122872,2.4209923590337525,4.292255205686104,3.8035514435135047,3.3415352439432446,3.0817008658431426,US
1966-09-30,2.8151996264875523,2.3666810256281177,4.21397341756827,3.7590945532722677,3.291876715805932,3.0497988108549405,US
1966-12-31,2.7089905754960735,2.2544488804859277,4.087167790460703,3.6530623146069177,3.1791292545472927,2.9845796498411374,US
1967-03-31,2.6739108340140456,2.230395087683819,4.072849016076508,3.6242612047203115,3.1516162604378026,2.9599931804085844,US
1967-06-30,2.605219670687183,2.1846499928848084,3.989962107125095,3.536934728329527,3.073024838346399,2.8629071286820986,US
1967-09-30,2.5419698121976726,2.0983129718217097,3.9232173097596705,3.476128012756791,3.006230080962963,2.7918284930857986,US
1967-12-31,2.44444978651964,2.0225383715826926,3.8193036677269756,3.3673164369315574,2.9082259916994895,2.68024836537624,US
1968-03-31,2.407793928930805,1.9578332258746078,3.780070234757625,3.3438477186689566,2.874572007240111,2.6438114252810654,US
1968-06-30,2.3860518926319285,1.9491454634799918,3.775011926598375,3.3248930526709337,2.8506517575038286,2.633623940554919,US
1968-09-30,2.261595819711062,1.8240783969848526,3.664295090933306,3.2005430465264277,2.7330072130309353,2.5176231280404306,US
1968-12-31,2.0980480935341133,1.6811623744773696,3.4807338987449654,3.028064353604736,2.5671941932395015,2.3512568601417443,US
1969-03-31,2.156818315767607,1.7176590998418828,3.5556538183260145,3.074307123949763,2.6201778569041525,2.391034062545097,US
1969-06-30,2.0633981481567703,1.6374290869112496,3.447133439862851,2.9747620085254836,2.5219776049823266,2.322693606676813,US
1969-09-30,1.922484982790068,1.5058588231051648,3.312845475929183,2.836860144249103,2.3863260899674317,2.2181952657249404,US
1969-12-31,2.044672584747511,1.6123088900156888,3.4381854687975393,2.9719437955262826,2.5125505527220757,2.328520844164533,US
1970-03-31,1.6646982134156172,1.2350810154688865,3.0639988941340093,2.602432054521414,2.133054152435,2.0229444914909696,US
1970-06-30,1.6925720137216365,1.2658554383056932,3.0903391651801457,2.615200485055947,2.1521209130750547,2.008833007048458,US
1970-09-30,1.2565794850004286,0.8340040473090546,2.635374312987838,2.182339262195124,1.7193523042054837,1.6803545105600541,US
1970-12-31,0.9816780071956916,0.5615607654333559,2.357346034083716,1.9022129802081649,1.4395304939149105,1.4388761156752643,US
1971-03-31,1.0866354026580924,0.6704876020398345,2.4498673438198413,2.0040432188923933,1.5413267371294346,1.4874613375729728,US
1971-06-30,0.8600158025565943,0.42163621452447764,2.203671328927657,1.777228044014838,1.3155704687480014,1.314727648256162,US
1971-09-30,0.8399094883653233,0.41458300415663185,2.172710390722994,1.7454826521326703,1.2860597548276937,1.3276214448859327,US
1971-12-31,0.8221293911851484,0.37500240124109085,2.179958479119275,1.7198780645259641,1.2672412072554753,1.32650852799682,US
1972-03-31,0.9403432508890607,0.5180531581999226,2.292801462618119,1.843951867249767,1.388662675522572,1.3889935038386858,US
1972-06-30,1.1351795377216827,0.71620154604391,2.478973506381042,2.0362142556060254,1.5822566662915702,1.5779153091604239,US
1972-09-30,1.1277551985691858,0.6981121963285974,2.488624634773639,2.0469228243869924,1.5851967815827097,1.5644314488375723,US
1972-12-31,1.0031179592651045,0.5900725880599684,2.357758874759549,1.9091223337583563,1.4577985562265403,1.4403834737435215,US
1973-03-31,1.6265180969892312,1.2121376441193594,2.978723756990047,2.531644795031541,2.077771473733712,1.916280319946238,US
1973-06-30,1.5608139005001214,1.1403921417762752,2.9193357320661537,2.463996944775621,2.0110230687281616,1.8538217960797991,US
1973-09-30,1.5490884681932262,1.124700137113618,2.9307718738787942,2.4453798714729555,1.9947326198148527,1.855371704773133,US
1973-12-31,1.4848182798701697,1.0381011933960662,2.8748007003347786,2.3934310781573633,1.9363549531110968,1.804928375404879,US
1974-03-31,1.6238052719796485,1.1886978604716867,2.9963664151394336,2.533932123006549,2.0791970769977097,1.8729199429038115,US
1974-06-30,1.5626267216013976,1.1228512362225196,2.9331879159187486,2.4808309882899287,2.0201485440277236,1.7981994050773977,US
1974-09-30,1.2895570973366943,0.849509359801914,2.664744881580706,2.216016471461167,1.7478560434259816,1.5887271756188022,US
1974-12-31,0.7507250933888014,0.30713129834149644,2.1567457733987814,1.6866000397015344,1.220230968304865,1.234843047028477,US
1975-03-31,0.904956287863139,0.463514698584496,2.2857986827555057,1.8431673796536732,1.3699294301490528,1.3854087990727428,US
1975-06-30,1.0495554903899196,0.5900295309194057,2.459700568358236,1.9898367164999937,1.5163167066096475,1.5101541028784193,US
1975-09-30,1.1965195279443193,0.7563813372369994,2.620714687750374,2.1391415914091247,1.669711701275959,1.6257257201646202,US
1975-12-31,1.1137233656736192,0.6543702813888399,2.5211909095748215,2.0637449763699207,1.5855689061617708,1.5710579414682282,US
1976-03-31,1.1296783159927353,0.6747912225759807,2.536056296088977,2.073904369592206,1.601961964696509,1.6007577571451121,US
1976-06-30,1.2791719936741497,0.8326978718246278,2.7004289595304427,2.2164066661474577,1.7494669175593949,1.7100457900809236,US
1976-09-30,1.3825655825291,0.9408705675897522,2.7953452210342546,2.331095553039228,1.8550524716508803,1.7785427013171682,US
1976-12-31,1.0739936728566395,0.6269494040415715,2.487004675428009,2.0194883334217733,1.5461518025477756,1.5021643278474786,US
1977-03-31,1.282978503113804,0.8379790023504845,2.669932313115311,2.217803073886999,1.7528287258466613,1.6281374651425797,US
1977-06-30,1.2725105692757728,0.834780630264758,2.6818177778301524,2.2100224965929716,1.7430115005791265,1.6140761005281878,US
1977-09-30,1.449216189356621,1.0111752065150088,2.8684872481047687,2.3862346234036647,1.9200500502596602,1.7498161459056107,US
1977-12-31,1.532295892924222,1.0959955085543724,2.930779883814785,2.474659908599765,1.999960412688775,1.774660745147147,US
1978-03-31,1.6706833681323683,1.2399719683758985,3.0910771091909264,2.6130725100065253,2.1390264749080825,1.8472769655874555,US
1978-06-30,1.5592094630465225,1.115829066369042,2.962475626645392,2.5079402114309737,2.0262846081636003,1.695646010249957,US
1978-09-30,1.571204064343121,1.1502172050773045,3.0076136056715086,2.524797080129148,2.04682005414317,1.695917183058412,US
1978-12-31,1.5907930216230746,1.1620333726775056,3.0257922782820983,2.5207715699445408,2.057751726933832,1.6813754553871776,US
1979-03-31,1.5768737487922324,1.1516292520833706,3.018641172863371,2.5188408103856514,2.048234472130409,1.676231178658373,US
1979-06-30,1.4159959531263646,0.9667991759572303,2.848207020141773,2.364756320199464,1.8892837777490719,1.5109485387152515,US
1979-09-30,1.4248710956257733,0.9820344873825453,2.8878862646689525,2.3872782633006624,1.9008111844976197,1.4928121052092864,US
1979-12-31,1.4473089352474389,1.0132875348277315,2.9282914918450524,2.4148296025579006,1.9299298652910983,1.518178582353873,US
1980-03-31,1.4202212888048384,0.9905978006209393,2.930315847588063,2.432238325777626,1.9264176072441914,1.4056981572069602,US
1980-06-30,0.8048851927854095,0.33977645147459734,2.3373999389230278,1.8272805249887893,1.313432412256393,0.9464992861723539,US
1980-09-30,0.9456945728188514,0.46314485583202436,2.515780937165207,2.0156835854720634,1.4728081470931784,0.9217412149694426,US
1980-12-31,0.7435342022426803,0.27482726444065864,2.2915692335570905,1.7995268245411784,1.270560135103134,0.7828545680972032,US
1981-03-31,0.9938258655795185,0.5059645543982718,2.5681491247180004,2.059668834491884,1.5278767432413238,0.9931051386991635,US
1981-06-30,1.0370353617748242,0.5531565988350156,2.6171622548733193,2.1104460282771638,1.5729297815818908,1.0534964456002434,US
1981-09-30,1.445713537440675,0.9556434856370113,3.0823684650742527,2.5565189878941474,2.0026665697269386,1.4043882491399247,US
1981-12-31,1.080771303773196,0.6258126819392669,2.6735120557708427,2.1746330244205194,1.6288320987887754,1.1883135636765831,US
1982-03-31,1.197483101056466,0.7006787790640474,2.8138977328392523,2.2860580173376417,1.7416150329617988,1.408302255399523,US
1982-06-30,1.2983757091146324,0.8299649565345276,2.910536421145288,2.384088779668547,1.8411961333577591,1.5708820562734314,US
1982-09-30,1.0941626801230608,0.5900283517183653,2.691911844279652,2.1619471736012277,1.6274265768743068,1.4101594174794494,US
1982-12-31,0.6523974281727434,0.18298818785605375,2.2454073700503576,1.7212726224191373,1.1883816266951128,1.0533249167168681,US
1983-03-31,0.961407305064099,0.4699797628695328,2.5667912425990944,2.0241812839308313,1.4915863184825284,1.301083584205552,US
1983-06-30,1.315287931019367,0.8193130759346452,2.910751412469323,2.382996007945036,1.8504918717545105,1.5682854598293572,US
1983-09-30,1.5836274314204946,1.1007341856331336,3.2126705427579516,2.685412580020925,2.1277854901666156,1.7245915125812854,US
1983-12-31,1.6716125025684536,1.1812853412697515,3.269040066201971,2.742410124467955,2.2052909187196703,1.7856361924526927,US
1984-03-31,1.9061900840547503,1.3918734906778552,3.515385598306839,2.9849708145500347,2.4395844637633295,1.91853017648852,US
1984-06-30,2.1760578111350064,1.6623335672835864,3.769951625747483,3.2536092075176297,2.7083143985359084,2.114950320618627,US
1984-09-30,1.8819213905102643,1.420128312902985,3.487363337361383,2.9570394762280685,2.419263743908118,1.963863707380995,US
1984-12-31,1.7324241424471856,1.258578001554018,3.3551400647679133,2.8277368535320067,2.279689066299631,1.8385092484085779,US
1985-03-31,2.2317293684131307,1.7692428575155728,3.8547649253124554,3.3122830484398786,2.7671225657993084,2.3530018610114745,US
1985-06-30,1.9229431517522453,1.4661643775876059,3.522963715280601,2.9828945995229135,2.4517646963741635,2.121969959677221,US
1985-09-30,2.1203399364595628,1.628038795474727,3.7322085536704916,3.2024174721798833,2.658056957128643,2.271636814836143,US
1985-12-31,1.698745314506344,1.2383577370325367,3.3121442212163963,2.7693469034912805,2.2328529333676874,1.9474388961208864,US
1986-03-31,1.5450815920157428,1.0658936618708852,3.137009375756267,2.5996826270167164,2.0697612184257297,1.9511133200799655,US
1986-06-30,1.0752074581339182,0.6030873065865494,2.653869464780559,2.1133050417642485,1.594778544352796,1.566799049201397,US
1986-09-30,1.0628200941026198,0.5966545635210525,2.650399005094295,2.1016142772772537,1.5886557337840592,1.5705951094610424,US
1986-12-31,1.0234735699873332,0.5763756302878877,2.568909463061927,2.0551237234405475,1.5419216071300939,1.53236881746387,US
1987-03-31,1.3369347891738528,0.8741257740114934,2.90436861177797,2.369902071435611,1.8544109851369242,1.7364919010028224,US
1987-06-30,1.620369815185137,1.1535997800564626,3.2145881958131284,2.6582304281156928,2.1400347781387503,1.9083383877475653,US
1987-09-30,1.7086789948986691,1.2456796385521938,3.2780874455434685,2.741010207942277,2.2309506939683588,1.9277140572959963,US
1987-12-31,1.4892458291024295,0.993933615931174,3.0029175756922144,2.502007413356022,1.996055738098152,1.7472292644118432,US
1988-03-31,1.6361745501356468,1.1902149871184362,3.1744288788622006,2.655550502037255,2.1503130545533096,1.8994560532465186,US
1988-06-30,1.6866849969101243,1.2321504243299843,3.207973415639656,2.703867585397658,2.194566903194206,1.8998862513032684,US
1988-09-30,1.7912621407232023,1.333077313284559,3.311078994230762,2.7904893493387313,2.295761502963969,1.9856340206755576,US
1988-12-31,2.0347230712960713,1.5905193494301302,3.53862031654334,3.034021437716504,2.5355053504187746,2.164686849665854,US
1989-03-31,2.0636539951942177,1.6049740126298997,3.5597190922042863,3.0523162164669566,2.555632043714057,2.1732866135811513,US
1989-06-30,1.8550968481373762,1.4138816420075755,3.35629487931042,2.854067748451499,2.354792569712782,2.0252589631588402,US
1989-09-30,1.7013162169782894,1.2628980924182351,3.1705190115798567,2.6844148681903834,2.1923065282260703,1.8699244923762857,US
1989-12-31,1.6748442254541764,1.220496990905437,3.1405638966278357,2.647229643097663,2.1609036016089114,1.8493614076676916,US
1990-03-31,2.019383905624829,1.5736982551937164,3.488370569452737,2.9963108258270528,2.506048955780411,2.1814384050984574,US
1990-06-30,2.056599116648685,1.6072972195613335,3.5495738775136543,3.0383817392574857,2.548963589966331,2.2176356721167743,US
1990-09-30,2.0253979676771348,1.5918357484128047,3.484971764776142,3.005229701600798,2.5182370904146034,2.1768175652694204,US
1990-12-31,1.734948458269168,1.2925573463126232,3.1538424241457896,2.6952257376210516,2.216228432550797,1.9674416288217103,US
1991-03-31,1.7379987879883514,1.2956383848867394,3.1485452740449724,2.6715473735611837,2.2049096159689223,1.9578116793282663,US
1991-06-30,1.9384266863572268,1.4856538745022159,3.384083332913364,2.8859313935247313,2.413802077934559,2.108212295473426,US
1991-09-30,1.8678889106454635,1.4283528716411396,3.2973808124021344,2.8202075562459363,2.3474701898782624,2.072974682169062,US
1991-12-31,1.7278108473697273,1.3171350670339423,3.1491726819221264,2.6661371327081484,2.198246977281889,1.9725043501578359,US
1992-03-31,2.143438520292243,1.7141706841515385,3.5341092554783025,3.063438678916203,2.5990503652132437,2.3334222364041377,US
1992-06-30,1.9778555845186605,1.5332802712055518,3.355835025291766,2.893309792325748,2.4328113251910852,2.1733772392402892,US
1992-09-30,1.8106120973329343,1.3682579621275202,3.172875492681834,2.7161398406333674,2.263910024763952,2.0600274634466755,US
1992-12-31,1.7251657485883212,1.2704487497334016,3.077309952928741,2.6319082303134476,2.1700066030159433,2.001030967041033,US
1993-03-31,1.5570911032257002,1.1126932119891357,2.9262002686143367,2.458188558843428,2.0109252778326274,1.863285928394197,US
1993-06-30,1.4836348620213529,1.044565765595016,2.8367544162060563,2.3943509669945797,1.9403128507849878,1.7796512035170597,US
1993-09-30,1.5875936737102225,1.174319244654479,2.940944147449517,2.490152339407955,2.046343999663617,1.8756134678698408,US
1993-12-31,1.8154884491491283,1.3897844502518093,3.1788689154805647,2.7181525343995374,2.2719621327512636,2.016106140709326,US
1994-03-31,2.072469242919932,1.6444158051459483,3.426846153581758,2.980152772354721,2.526392230877301,2.155652634473549,US
1994-06-30,2.199343211972711,1.7562425992796447,3.525119673161301,3.0956803638214043,2.6453466743229064,2.222634340007833,US
1994-09-30,2.3098884435730964,1.87552177318693,3.638931144098539,3.199094230887587,2.752757610261086,2.2673426983408587,US
1994-12-31,2.327653073369788,1.9025532973863135,3.6383418314764007,3.2168377859151334,2.768177680421319,2.2525836657959384,US
1995-03-31,2.2646004366013064,1.842971232642612,3.5916805018505027,3.1454080636646307,2.7036598025033878,2.2183459341439904,US
1995-06-30,2.1738570234281247,1.7485051760915584,3.50921796734679,3.0689180867191967,2.6253414023570416,2.1372493909408017,US
1995-09-30,2.1741071354289874,1.7676579630308213,3.5011149298794857,3.072651920066791,2.6226151564815616,2.128262536895053,US
1995-12-31,2.125348303451976,1.7024717786512777,3.4583987145446775,3.022450323528296,2.5735176057555917,2.1131397219762476,US
1996-03-31,2.241482794816768,1.8290330635306251,3.592403779543347,3.1505584605877055,2.694293553320351,2.173266605258245,US
1996-06-30,2.442938859569121,2.0086928181139676,3.7737899441333824,3.342123171813201,2.8939532899302005,2.3224827390290357,US
1996-09-30,2.4727694477546467,2.068139843732091,3.825501149062241,3.377575496349581,2.927214646211815,2.343992028804673,US
1996-12-31,2.5260939501847615,2.121334753779867,3.879018780393555,3.428883255238988,2.9822112595697003,2.374306201151553,US
1997-03-31,2.650758558531478,2.2287667670405487,3.997105259847728,3.5450071757984754,3.09950455521171,2.4378995687654657,US
1997-06-30,2.6712868130608083,2.251571934601767,4.015558778759759,3.560457771793762,3.1191837806747325,2.46854508275615,US
1997-09-30,2.6174122846079344,2.2011950640338624,3.952616770857193,3.5112490959698124,3.0643279951830427,2.382026791546773,US
1997-12-31,2.7963340291553678,2.3543656566254123,4.118262645273367,3.688699609924958,3.2368643634427414,2.57856546938908,US
1998-03-31,2.681830996816305,2.2584085739418898,4.007419030812208,3.5705028497033044,3.1220287325121077,2.485033294463155,US
1998-06-30,2.677357678484997,2.2759886322380556,4.019155599181666,3.580146141095843,3.130251917187382,2.5024133085818487,US
1998-09-30,2.44243161402151,2.046228079529256,3.8021322974917027,3.348688142785829,2.8965142474727683,2.3412444003780317,US
1998-12-31,2.305956333932428,1.898124286107077,3.6357825956961953,3.1979551882578567,2.7471792425772845,2.204607675646983,US
1999-03-31,2.527853936219058,2.134209137598095,3.8791305691540936,3.41786621266615,2.97689085016917,2.4184559751806414,US
1999-06-30,2.467671095215297,2.057400956952919,3.815319480736771,3.3612696097821866,2.9115026059402496,2.3060198863837846,US
1999-09-30,2.3339864306169096,1.938981972031861,3.6995552020971507,3.2320734998254013,2.7838166356912653,2.2003701822917177,US
1999-12-31,2.4952834507586097,2.06467491891178,3.8370642808326343,3.4010183098301012,2.938387402960467,2.336039362375779,US
2000-03-31,2.249573253688851,1.8206172886880283,3.5865935788581256,3.1460928027269253,2.695358226313809,2.208617877290208,US
2000-06-30,1.7750920892538549,1.3640509125770361,3.105244408982249,2.66729646271246,2.218593599994474,1.816730450625748,US
2000-09-30,1.7006511171600278,1.283738561219676,3.01476316967249,2.5914385861790414,2.144301355872497,1.782708548699366,US
2000-12-31,1.4646832350670222,1.0277658730293553,2.790493272966786,2.3546477954552962,1.9075991691725045,1.6164135150282122,US
