date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6,ex_post_real_rate,ex_post_real_rate_core,HLW r*,DSGE r* wFG,ExPostRealRateGap,ExPostRealRateGapwDSGE,Delta,Target
3/31/2015,0.593058815,-51.79115462,-0.140931052,0.529868449,0.442389622,0,-0.382640747,-0.776296355,0.976412338,0.45,0.285875,0.080937,-0.166850451,0.240752725,-0.056666667,-0.083333333,-0.096777095,-0.103333333,-0.104657738,-0.105714286,-0.529868449,-0.442389622,0.402148793,-1.831976658,-0.630405647,-0.071874285,-0.558531363,
6/30/2015,0.382434021,-51.35582986,0.081504782,0.402549302,0.200441037,-0.0125,0.700046281,7.516575934,0.979062049,0.45,0.320725,-0.0473999,0.796729177,0.352832775,-0.113333333,-0.123333333,-0.126322464,-0.126666667,-0.124055707,-0.120271739,-0.415049302,-0.212941037,0.486464175,-1.90047119,-0.536665346,0.060068496,-0.596733841,
9/30/2015,0.374992358,-51.06397474,-0.194078261,0.36562328,0.200040075,-0.0225,0.01866315,-5.269965114,1.137871808,0.475,0.366825,0.0596185,0.649737654,0.39941875,-0.13,-0.136666667,-0.140576923,-0.143333333,-0.142447917,-0.139583333,-0.38812328,-0.222540075,0.441133495,-1.831093518,-0.498406654,0.0696501,-0.568056753,
12/31/2015,0.357992859,-50.95116481,0.293952145,0.10162222,0.269420908,-0.0375,0.163238969,3.639764925,1.248109982,0.475,0.2958,-0.000223,0.349352558,0.381217488,-0.21,-0.23,-0.242953566,-0.25,-0.251272321,-0.251964286,-0.13912222,-0.306920908,0.501894234,-2.305441449,-0.264595778,0.437238142,-0.701833921,
3/31/2016,0.396512841,-50.24630679,0.061131582,0.279729422,0.218992721,-0.065,0.062973341,-0.381038791,1.442215007,0.45,0.256925,0.0957759,0.034226295,0.306630126,-0.316666667,-0.346666667,-0.36967603,-0.383333333,-0.387456178,-0.390609195,-0.344729422,-0.283992721,0.343855298,-2.634145418,-0.430693246,0.313806932,-0.744500179,
6/30/2016,0.169294501,-50.10579887,-0.005632181,0.122535324,0.06957905,-0.0875,0.352232454,0.505870813,1.185378788,0.45,0.234625,-0.0994307,1.698680839,0.245552083,-0.346666667,-0.363333333,-0.377988972,-0.39,-0.398734017,-0.406467275,-0.210035324,-0.15707905,0.358888128,-2.673687423,-0.299757356,0.458386532,-0.758143888,
9/30/2016,0.373807818,-50.11099036,0.152692732,0.29241186,0.198530937,-0.0925,0.271723627,1.128539327,1.043832345,0.45,0.164025,0.2318038,-0.877931225,0.162352083,-0.35,-0.373333333,-0.389931257,-0.403333333,-0.415164493,-0.426072142,-0.38491186,-0.291030937,0.423361701,-2.781186364,-0.490752285,0.310384731,-0.801137016,
12/31/2016,0.660561091,-49.94257566,0.391672111,0.11460468,0.316831948,-0.0925,0.940725178,1.782485098,0.981374459,0.45,0.27385,-0.0159303,0.762701454,0.221200901,-0.35,-0.353333333,-0.355764652,-0.356666667,-0.356612866,-0.355970696,-0.20710468,-0.409331948,0.487468829,-2.464023933,-0.328971887,0.408901303,-0.737873191,
3/31/2017,0.779601801,-49.43777442,0.17559916,0.317658911,0.256688857,-0.0925,0.603403776,-1.187170524,0.878118099,0.45,0.350075,0.1636134,1.282877388,0.25373125,-0.35,-0.35,-0.346394928,-0.34,-0.33337183,-0.324849034,-0.410158911,-0.349188857,0.639928767,-2.292714512,-0.570141103,0.163019717,-0.73316082,
6/30/2017,0.684331652,-49.05671722,-0.042941113,0.450401323,0.334678923,-0.0925,0.335178218,7.660099804,0.789917325,0.45,0.291975,0.084592,0.046280475,0.247292102,-0.36,-0.36,-0.35541549,-0.346666667,-0.33724223,-0.325696797,-0.542901323,-0.427178923,0.652843101,-2.463739758,-0.706112098,0.073033617,-0.779145715,
9/30/2017,0.563267364,-48.85430599,0.113373993,0.21971677,0.343356398,-0.0925,0.150739858,-4.857638684,0.684259207,0.45,0.280475,0.0301243,0.867355599,0.254247917,-0.36,-0.356666667,-0.353231793,-0.346666667,-0.338353466,-0.326314192,-0.31221677,-0.435856398,0.675146625,-2.234111019,-0.481003426,0.246310985,-0.727314411,
12/31/2017,0.875474965,-48.30364032,0.301438889,0.423352024,0.17612529,-0.0925,0.499741101,0.735291801,0.656883117,0.475,0.24785,0.0275021,0.182043812,0.23091045,-0.353333333,-0.353333333,-0.351103896,-0.346666667,-0.339859984,-0.32876443,-0.515852024,-0.26862529,0.653277592,-2.337399996,-0.679171422,0.068497975,-0.747669397,
3/31/2018,0.034332119,-48.24570516,-0.107465513,0.426773608,0.370804484,-0.0925,0.505800158,0.288708262,0.692594697,0.475,0.2892,-0.2506336,0.927084701,0.255666964,-0.35,-0.346666667,-0.344624888,-0.34,-0.329125253,-0.308111336,-0.519273608,-0.463304484,0.608420304,-2.239575047,-0.671378684,0.040620154,-0.711998838,
6/30/2018,0.508247953,-47.36147658,0.424426452,0.21114719,0.340318283,-0.0925,0.532026809,2.298090716,0.817824048,0.475,0.304075,0.0986873,0.653284707,0.25866018,-0.36,-0.356666667,-0.354595126,-0.35,-0.3404943,-0.323031971,-0.30364719,-0.432818283,0.65054788,-2.280322424,-0.46628416,0.266433416,-0.732717576,
9/30/2018,-0.097264077,-47.22620779,0.249244225,0.524375269,0.290782409,-0.0925,-0.12002644,0.579542455,0.893350273,0.475,0.323675,-0.1552805,-0.618182872,0.228064583,-0.36,-0.356666667,-0.355610465,-0.353333333,-0.345501453,-0.328223514,-0.616875269,-0.383282409,0.528171038,-2.315096844,-0.748918028,-0.038101058,-0.710816971,
12/31/2018,0.632685451,-46.96805947,0.032648862,0.513413776,0.203045755,-0.0925,0.372239671,4.695194837,1.088779809,0.475,0.347775,0.1427387,0.172814318,0.244730857,-0.356666667,-0.356666667,-0.353001522,-0.346666667,-0.334448498,-0.31395422,-0.605913776,-0.295545755,0.493782438,-2.351663423,-0.729359385,-0.01799792,-0.711361465,
3/31/2019,0.587879878,-46.36267938,0.010731043,0.381801291,0.202634315,-0.0925,-0.130404159,-2.450044606,1.085465909,0.45,0.276075,NaN,1.21688762,0.249102716,-0.36,-0.36,-0.356719925,-0.35,-0.341338503,-0.329337928,-0.474301291,-0.295134315,0.503110322,-2.290491568,-0.600078871,0.098321601,-0.698400472,
6/30/2019,0.346414082,-46.73761571,0.393073732,0.297654276,0.452032508,-0.0925,0.554877668,7.469387283,0.964042443,0.45,0.199675,NaN,0.432424863,0.188841191,-0.37,-0.383333333,-0.390865385,-0.396666667,-0.399447115,-0.400619658,-0.390154276,-0.544532508,0.602183006,-2.643637949,-0.540700027,0.270755211,-0.811455239,
9/30/2019,-0.003721093,-46.52048894,0.115366637,0.501243969,0.344860961,-0.105,0.041146964,-5.927351023,0.909004486,0.425,0.042,NaN,0.164647361,0.102741667,-0.453333333,-0.5,-0.532865262,-0.556666667,-0.573943765,-0.588968531,-0.606243969,-0.449860961,0.585027377,-2.958811784,-0.752500813,0.133458977,-0.88595979,
12/31/2019,-0.142843674,-46.78164037,-0.324911182,0.523009504,0.343675756,-0.1125,-0.17867207,9.59647698,0.878593858,0.425,0.0667,NaN,-1.315691611,0.125531847,-0.453333333,-0.463333333,-0.474395752,-0.483333333,-0.488011103,-0.492028388,-0.635509504,-0.456175756,0.471458476,-3.027789381,-0.753374123,0.121437841,-0.874811964,
3/31/2020,NaN,NaN,NaN,0.604730824,0.123815436,-0.1175,NaN,NaN,1.082736292,0.425,0.06815,NaN,NaN,0.126427119,-0.476666667,-0.49,-0.502248316,-0.51,-0.511272321,-0.511964286,-0.722230824,-0.241315436,0.20430835,-3.266722004,-0.773307911,0.094449677,-0.867757588,0
6/30/2020,NaN,NaN,NaN,1.100257431,0.304124926,-0.115,NaN,NaN,1.499525613,0.425,0.115225,NaN,NaN,0.162963977,-0.466666667,-0.476666667,-0.487287014,-0.496666667,-0.503968802,-0.510564861,-1.215257431,-0.419124926,0.194646476,-3.472955882,-1.26391905,-0.34701846,-0.91690059,-0.049143001
9/30/2020,NaN,NaN,NaN,-1.001831237,-0.066448339,-0.13,NaN,NaN,1.171763991,0.4,0.042025,NaN,NaN,0.048677083,-0.466666667,-0.48,-0.49094086,-0.5,-0.507302135,-0.513898194,0.871831237,-0.063551661,0.207905358,-3.345914803,0.819854897,1.708309938,-0.88845504,-0.020697452
12/31/2020,0.323714172,-53.21901153,-0.030661786,0.698247222,0.056958422,-0.1375,-3.178747059,4.149321302,1.013595897,0.425,-0.0122,NaN,-0.036980165,0.021775167,-0.48,-0.49,-0.502292363,-0.513333333,-0.521157853,-0.528066239,-0.835747222,-0.194458422,0.202928633,-3.769026858,-0.88647938,0.106509493,-0.992988873,-0.125231284
3/31/2021,0.620065275,-53.07017892,-0.421927825,0.636960652,0.737522254,-0.1375,-1.131510785,-2.027246335,0.816590752,0.425,0.012375,NaN,1.167084844,0.065410753,-0.48,-0.486666667,-0.489871795,-0.493333333,-0.496378205,-0.49974359,-0.774460652,-0.875022254,0.415676335,-3.567504985,-0.878379736,0.117415594,-0.99579533,-0.128037742
6/30/2021,2.178745009,-49.94145332,0.578964916,0.305609503,0.14120972,-0.14,3.964559765,3.117291797,0.746753247,0.425,0.073825,NaN,3.465107474,0.115760417,-0.48,-0.48,-0.485,-0.49,-0.489921875,-0.489375,-0.445609503,-0.28120972,0.307821773,-3.044316428,-0.522564946,0.315469604,-0.83803455,0.029723038
9/30/2021,1.7702691,-48.57921363,0.666603735,1.221963157,0.693731103,-0.14,3.618281714,0.008237528,0.754001976,0.45,0.03505,NaN,1.030257368,0.080954167,-0.48,-0.48,-0.485,-0.49,-0.489921875,-0.489375,-1.361963157,-0.833731103,0.275133234,-2.839491298,-1.430746466,-0.652090332,-0.778656133,0.089101455
12/31/2021,0.676837842,-47.95875153,-0.233369222,1.150329846,0.837292081,-0.145,0.388312669,3.381151603,0.832159091,0.475,0.07865,NaN,-0.000075229,0.125670833,-0.48,-0.48,-0.48,-0.48,NaN,NaN,-1.295329846,-0.982292081,0.382876195,-2.927944668,-1.391048895,-0.563343679,-0.827705216,0.040052373
3/31/2022,0.321951168,-47.13383909,-0.527014478,1.407664726,1.096431494,-0.1375,0.929287243,-0.585125017,0.981291926,0.5,0.211025,NaN,0.969302117,0.240785417,-0.48,NaN,NaN,NaN,NaN,NaN,-1.545164726,-1.233931494,0.580244095,-2.532817897,-1.69022575,-0.911960252,-0.778265498,0.08949209
6/30/2022,0.601891436,-46.92907922,-0.462070894,1.233271,1.554788787,-0.135,1.467762104,1.617223649,1.194536436,0.525,0.489975,NaN,0.260578177,0.42865625,NaN,NaN,NaN,NaN,NaN,NaN,-1.368271,-1.689788787,0.573345611,-1.731993958,-1.511607403,-0.93527251,-0.576334892,0.291422696
9/30/2022,0.41371668,-46.83241859,0.226312274,1.271120511,1.841475116,0.0225,1.422947795,1.114224931,1.437870553,0.55,0.580375,NaN,-0.169217094,0.48943125,NaN,NaN,NaN,NaN,NaN,NaN,-1.248620511,-1.818975116,0.745479278,-1.228033783,-1.434990331,-0.941612065,-0.493378265,0.374379323
12/31/2022,-0.283889339,-46.62404769,-0.318651336,1.856864799,1.964630809,0.3375,-0.44042566,-0.621978797,1.366879509,0.55,0.75995,NaN,-0.728812016,0.6082375,NaN,NaN,NaN,NaN,NaN,NaN,-1.519364799,-1.627130809,0.855327768,-0.786843479,-1.733196741,-1.322653929,-0.410542812,0.457214777
3/31/2023,-0.250400582,-46.02127083,-0.476741044,1.973961776,1.77330979,0.5875,-0.502038176,-0.373269906,1.11987871,0.525,0.791675,NaN,0.647894467,0.595864583,NaN,NaN,NaN,NaN,NaN,NaN,-1.386461776,-1.18580979,0.822711523,-0.538591434,-1.592139657,-1.251813918,-0.340325739,0.527431849
6/30/2023,-0.033079096,-46.10846604,-0.191897346,1.098873141,1.19589229,0.7875,0.266862175,-0.930650006,1.156704875,0.525,0.79695,NaN,-0.037677235,0.6156125,NaN,NaN,NaN,NaN,NaN,NaN,-0.311373141,-0.40839229,0.635487555,-0.162821123,-0.47024503,-0.27066786,-0.199577169,0.668180419
9/30/2023,-0.168825297,-45.91172644,0.488843348,0.730896465,0.839565002,0.905,0.179521165,-0.341702375,1.093875871,0.525,0.843125,NaN,-0.366331314,0.61811875,NaN,NaN,NaN,NaN,NaN,NaN,0.174103535,0.065434998,0.445922253,0.202906821,0.062622972,0.12337683,-0.060753858,0.807003731
12/31/2023,-0.145556138,-45.98576411,0.307709021,1.102460521,0.458773795,0.9625,-0.712693715,0.689176537,1.10869228,0.525,0.83415,NaN,-0.5557768,0.615279167,NaN,NaN,NaN,NaN,NaN,NaN,-0.139960521,0.503726205,0.277383403,0.271742176,-0.209306372,-0.207896065,-0.001410307,0.866347282
3/31/2024,0.238046579,-45.89918642,0.596169988,0.558341986,0.75447027,0.965,0.424738934,-2.5720527,0.906857864,0.5,0.7401,NaN,0.823348559,0.562575,NaN,NaN,NaN,NaN,NaN,NaN,0.406658014,0.21052973,0.294744972,0.348894911,0.332971771,0.319434286,0.013537485,0.881295073
6/30/2024,-0.123706297,-46.0573778,0.357707008,0.499513133,0.716022976,0.9425,-0.380130649,-2.950735701,0.861913075,0.5,0.780125,NaN,0.115878897,0.622660417,NaN,NaN,NaN,NaN,NaN,NaN,0.442986867,0.226477024,0.145793228,0.420433255,0.40653856,0.337878553,0.068660007,0.936417595
9/30/2024,0.248831783,-46.172721,0.313424656,0.544806667,0.743497849,0.8875,0.260951441,1.880690605,0.88152864,0.5,0.7377,NaN,NaN,0.622041667,NaN,NaN,NaN,NaN,NaN,NaN,0.342693333,0.144002151,0.203552097,,0.291805309,0.342693333,-0.050888024,0.816869564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
